year,scenario,slr_m,nuts3,flooded_pixels,total_pixels,fraction_flooded,gdp_2022_eur,gdp_at_risk_eur
2084,ssp126,0.336,Alto Tâmega e Barroso,0,3727313,0.0,1241947000.0,0.0
2084,ssp126,0.336,Ave,0,2028246,0.0,8045336000.0,0.0
2084,ssp126,0.336,Baixo Alentejo,0,10402855,0.0,2588500000.0,0.0
2084,ssp126,0.336,Beira Baixa,0,4429690,0.0,1869355000.0,0.0
2084,ssp126,0.336,Beiras e Serra da Estrela,0,4230651,0.0,3339166000.0,0.0
2084,ssp126,0.336,Cávado,54,1744158,3.096e-05,8421876000.0,260745.0
2084,ssp126,0.336,Douro,0,3853582,0.0,3054160000.0,0.0
2084,ssp126,0.336,Grande Lisboa,18119,1869180,0.00969356,75526356000.0,732118921.0
2084,ssp126,0.336,Lezíria do Tejo,5604,5770151,0.00097121,4573917000.0,4442211.0
2084,ssp126,0.336,Médio Tejo,0,3675180,0.0,3853435000.0,0.0
2084,ssp126,0.336,Oeste,783,3003380,0.00026071,6490912000.0,1692221.0
2084,ssp126,0.336,Península de Setúbal,4849,2178612,0.00222573,13176454000.0,29327216.0
2084,ssp126,0.336,Região de Aveiro,24127,2335224,0.01033177,8691000000.0,89793423.0
2084,ssp126,0.336,Região de Coimbra,13934,5944890,0.00234386,9133907000.0,21408615.0
2084,ssp126,0.336,Região de Leiria,3,3339196,9e-07,6490351000.0,5831.0
2084,ssp126,0.336,Terras de Trás-os-Montes,0,88881,0.0,1790127000.0,0.0
2084,ssp126,0.336,Tâmega e Sousa,0,2547800,0.0,6047036000.0,0.0
2084,ssp126,0.336,Viseu Dão Lafões,0,4470914,0.0,4590096000.0,0.0
2084,ssp126,0.336,Área Metropolitana do Porto,70,2835070,2.469e-05,39710799000.0,980489.0
2085,ssp126,0.34,Alentejo Central,0,9513995,0.0,2958516000.0,0.0
2085,ssp126,0.34,Alentejo Litoral,12640,7057470,0.00179101,3133737000.0,5612555.0
2085,ssp126,0.34,Algarve,12522,6576139,0.00190416,11984171000.0,22819741.0
2085,ssp126,0.34,Alto Alentejo,0,6846985,0.0,1798575000.0,0.0
2085,ssp126,0.34,Alto Minho,514,3118798,0.00016481,4151610000.0,684215.0
2085,ssp126,0.34,Alto Tâmega e Barroso,0,3727313,0.0,1241947000.0,0.0
2085,ssp126,0.34,Ave,0,2028246,0.0,8045336000.0,0.0
2085,ssp126,0.34,Baixo Alentejo,0,10402855,0.0,2588500000.0,0.0
2085,ssp126,0.34,Beira Baixa,0,4429690,0.0,1869355000.0,0.0
2085,ssp126,0.34,Beiras e Serra da Estrela,0,4230651,0.0,3339166000.0,0.0
2085,ssp126,0.34,Cávado,57,1744158,3.268e-05,8421876000.0,275231.0
2085,ssp126,0.34,Douro,0,3853582,0.0,3054160000.0,0.0
2085,ssp126,0.34,Grande Lisboa,18493,1869180,0.00989364,75526356000.0,747230819.0
2085,ssp126,0.34,Lezíria do Tejo,5755,5770151,0.00099737,4573917000.0,4561907.0
2085,ssp126,0.34,Médio Tejo,0,3675180,0.0,3853435000.0,0.0
2085,ssp126,0.34,Oeste,802,3003380,0.00026703,6490912000.0,1733284.0
2085,ssp126,0.34,Península de Setúbal,4945,2178612,0.00226979,13176454000.0,29907834.0
2085,ssp126,0.34,Região de Aveiro,24513,2335224,0.01049707,8691000000.0,91229999.0
2085,ssp126,0.34,Região de Coimbra,14057,5944890,0.00236455,9133907000.0,21597596.0
2085,ssp126,0.34,Região de Leiria,3,3339196,9e-07,6490351000.0,5831.0
2085,ssp126,0.34,Terras de Trás-os-Montes,0,88881,0.0,1790127000.0,0.0
2085,ssp126,0.34,Tâmega e Sousa,0,2547800,0.0,6047036000.0,0.0
2085,ssp126,0.34,Viseu Dão Lafões,0,4470914,0.0,4590096000.0,0.0
2085,ssp126,0.34,Área Metropolitana do Porto,71,2835070,2.504e-05,39710799000.0,994496.0
2086,ssp126,0.344,Alentejo Central,0,9513995,0.0,2958516000.0,0.0
2086,ssp126,0.344,Alentejo Litoral,12775,7057470,0.00181014,3133737000.0,5672499.0
2086,ssp126,0.344,Algarve,12730,6576139,0.00193579,11984171000.0,23198794.0
2086,ssp126,0.344,Alto Alentejo,0,6846985,0.0,1798575000.0,0.0
2086,ssp126,0.344,Alto Minho,528,3118798,0.0001693,4151610000.0,702851.0
2086,ssp126,0.344,Alto Tâmega e Barroso,0,3727313,0.0,1241947000.0,0.0
2086,ssp126,0.344,Ave,0,2028246,0.0,8045336000.0,0.0
2086,ssp126,0.344,Baixo Alentejo,0,10402855,0.0,2588500000.0,0.0
2086,ssp126,0.344,Beira Baixa,0,4429690,0.0,1869355000.0,0.0
2086,ssp126,0.344,Beiras e Serra da Estrela,0,4230651,0.0,3339166000.0,0.0
2086,ssp126,0.344,Cávado,59,1744158,3.383e-05,8421876000.0,284889.0
2086,ssp126,0.344,Douro,0,3853582,0.0,3054160000.0,0.0
2086,ssp126,0.344,Grande Lisboa,18819,1869180,0.01006805,75526356000.0,760403222.0
2086,ssp126,0.344,Lezíria do Tejo,5897,5770151,0.00102198,4573917000.0,4674468.0
2086,ssp126,0.344,Médio Tejo,0,3675180,0.0,3853435000.0,0.0
2086,ssp126,0.344,Oeste,827,3003380,0.00027536,6490912000.0,1787314.0
2086,ssp126,0.344,Península de Setúbal,5044,2178612,0.00231524,13176454000.0,30506595.0
2086,ssp126,0.344,Região de Aveiro,24887,2335224,0.01065722,8691000000.0,92621914.0
2086,ssp126,0.344,Região de Coimbra,14175,5944890,0.0023844,9133907000.0,21778894.0
2086,ssp126,0.344,Região de Leiria,4,3339196,1.2e-06,6490351000.0,7775.0
2086,ssp126,0.344,Terras de Trás-os-Montes,0,88881,0.0,1790127000.0,0.0
2086,ssp126,0.344,Tâmega e Sousa,0,2547800,0.0,6047036000.0,0.0
2086,ssp126,0.344,Viseu Dão Lafões,0,4470914,0.0,4590096000.0,0.0
2086,ssp126,0.344,Área Metropolitana do Porto,71,2835070,2.504e-05,39710799000.0,994496.0
2087,ssp126,0.348,Alentejo Central,0,9513995,0.0,2958516000.0,0.0
2087,ssp126,0.348,Alentejo Litoral,12956,7057470,0.00183579,3133737000.0,5752868.0
2087,ssp126,0.348,Algarve,12942,6576139,0.00196802,11984171000.0,23585137.0
2087,ssp126,0.348,Alto Alentejo,0,6846985,0.0,1798575000.0,0.0
2087,ssp126,0.348,Alto Minho,546,3118798,0.00017507,4151610000.0,726812.0
2087,ssp126,0.348,Alto Tâmega e Barroso,0,3727313,0.0,1241947000.0,0.0
2087,ssp126,0.348,Ave,0,2028246,0.0,8045336000.0,0.0
2087,ssp126,0.348,Baixo Alentejo,0,10402855,0.0,2588500000.0,0.0
2087,ssp126,0.348,Beira Baixa,0,4429690,0.0,1869355000.0,0.0
2087,ssp126,0.348,Beiras e Serra da Estrela,0,4230651,0.0,3339166000.0,0.0
2087,ssp126,0.348,Cávado,62,1744158,3.555e-05,8421876000.0,299374.0
2087,ssp126,0.348,Douro,0,3853582,0.0,3054160000.0,0.0
2087,ssp126,0.348,Grande Lisboa,19149,1869180,0.0102446,75526356000.0,773737249.0
2087,ssp126,0.348,Lezíria do Tejo,6035,5770151,0.0010459,4573917000.0,4783859.0
2087,ssp126,0.348,Médio Tejo,0,3675180,0.0,3853435000.0,0.0
2087,ssp126,0.348,Oeste,841,3003380,0.00028002,6490912000.0,1817571.0
2087,ssp126,0.348,Península de Setúbal,5133,2178612,0.00235609,13176454000.0,31044876.0
2087,ssp126,0.348,Região de Aveiro,25279,2335224,0.01082509,8691000000.0,94080820.0
2087,ssp126,0.348,Região de Coimbra,14307,5944890,0.0024066,9133907000.0,21981703.0
2087,ssp126,0.348,Região de Leiria,4,3339196,1.2e-06,6490351000.0,7775.0
2087,ssp126,0.348,Terras de Trás-os-Montes,0,88881,0.0,1790127000.0,0.0
2087,ssp126,0.348,Tâmega e Sousa,0,2547800,0.0,6047036000.0,0.0
2087,ssp126,0.348,Viseu Dão Lafões,0,4470914,0.0,4590096000.0,0.0
2087,ssp126,0.348,Área Metropolitana do Porto,72,2835070,2.54e-05,39710799000.0,1008503.0
2088,ssp126,0.352,Alentejo Central,0,9513995,0.0,2958516000.0,0.0
2088,ssp126,0.352,Alentejo Litoral,13109,7057470,0.00185746,3133737000.0,5820805.0
2088,ssp126,0.352,Algarve,13172,6576139,0.002003,11984171000.0,24004283.0
2088,ssp126,0.352,Alto Alentejo,0,6846985,0.0,1798575000.0,0.0
2088,ssp126,0.352,Alto Minho,562,3118798,0.0001802,4151610000.0,748110.0
2088,ssp126,0.352,Alto Tâmega e Barroso,0,3727313,0.0,1241947000.0,0.0
2088,ssp126,0.352,Ave,0,2028246,0.0,8045336000.0,0.0
2088,ssp126,0.352,Baixo Alentejo,0,10402855,0.0,2588500000.0,0.0
2088,ssp126,0.352,Beira Baixa,0,4429690,0.0,1869355000.0,0.0
2088,ssp126,0.352,Beiras e Serra da Estrela,0,4230651,0.0,3339166000.0,0.0
2088,ssp126,0.352,Cávado,66,1744158,3.784e-05,8421876000.0,318689.0
2088,ssp126,0.352,Douro,0,3853582,0.0,3054160000.0,0.0
2088,ssp126,0.352,Grande Lisboa,19510,1869180,0.01043773,75526356000.0,788323867.0
2088,ssp126,0.352,Lezíria do Tejo,6149,5770151,0.00106566,4573917000.0,4874225.0
2088,ssp126,0.352,Médio Tejo,0,3675180,0.0,3853435000.0,0.0
2088,ssp126,0.352,Oeste,859,3003380,0.00028601,6490912000.0,1856473.0
2088,ssp126,0.352,Península de Setúbal,5231,2178612,0.00240107,13176454000.0,31637589.0
2088,ssp126,0.352,Região de Aveiro,25740,2335224,0.0110225,8691000000.0,95796523.0
2088,ssp126,0.352,Região de Coimbra,14460,5944890,0.00243234,9133907000.0,22216777.0
2088,ssp126,0.352,Região de Leiria,4,3339196,1.2e-06,6490351000.0,7775.0
2088,ssp126,0.352,Terras de Trás-os-Montes,0,88881,0.0,1790127000.0,0.0
2088,ssp126,0.352,Tâmega e Sousa,0,2547800,0.0,6047036000.0,0.0
2088,ssp126,0.352,Viseu Dão Lafões,0,4470914,0.0,4590096000.0,0.0
2088,ssp126,0.352,Área Metropolitana do Porto,72,2835070,2.54e-05,39710799000.0,1008503.0
2089,ssp126,0.356,Alentejo Central,0,9513995,0.0,2958516000.0,0.0
2089,ssp126,0.356,Alentejo Litoral,13257,7057470,0.00187844,3133737000.0,5886522.0
2089,ssp126,0.356,Algarve,13402,6576139,0.00203797,11984171000.0,24423428.0
2089,ssp126,0.356,Alto Alentejo,0,6846985,0.0,1798575000.0,0.0
2089,ssp126,0.356,Alto Minho,584,3118798,0.00018725,4151610000.0,777396.0
2089,ssp126,0.356,Alto Tâmega e Barroso,0,3727313,0.0,1241947000.0,0.0
2089,ssp126,0.356,Ave,0,2028246,0.0,8045336000.0,0.0
2089,ssp126,0.356,Baixo Alentejo,0,10402855,0.0,2588500000.0,0.0
2089,ssp126,0.356,Beira Baixa,0,4429690,0.0,1869355000.0,0.0
2089,ssp126,0.356,Beiras e Serra da Estrela,0,4230651,0.0,3339166000.0,0.0
2089,ssp126,0.356,Cávado,72,1744158,4.128e-05,8421876000.0,347661.0
2089,ssp126,0.356,Douro,0,3853582,0.0,3054160000.0,0.0
2089,ssp126,0.356,Grande Lisboa,19840,1869180,0.01061428,75526356000.0,801657894.0
2089,ssp126,0.356,Lezíria do Tejo,6312,5770151,0.00109391,4573917000.0,5003433.0
2089,ssp126,0.356,Médio Tejo,0,3675180,0.0,3853435000.0,0.0
2089,ssp126,0.356,Oeste,870,3003380,0.00028967,6490912000.0,1880246.0
2089,ssp126,0.356,Península de Setúbal,5327,2178612,0.00244513,13176454000.0,32218206.0
2089,ssp126,0.356,Região de Aveiro,26108,2335224,0.01118008,8691000000.0,97166108.0
2089,ssp126,0.356,Região de Coimbra,14603,5944890,0.0024564,9133907000.0,22436486.0
2089,ssp126,0.356,Região de Leiria,4,3339196,1.2e-06,6490351000.0,7775.0
2089,ssp126,0.356,Terras de Trás-os-Montes,0,88881,0.0,1790127000.0,0.0
2089,ssp126,0.356,Tâmega e Sousa,0,2547800,0.0,6047036000.0,0.0
2089,ssp126,0.356,Viseu Dão Lafões,0,4470914,0.0,4590096000.0,0.0
2089,ssp126,0.356,Área Metropolitana do Porto,73,2835070,2.575e-05,39710799000.0,1022510.0
2090,ssp126,0.36,Alentejo Central,0,9513995,0.0,2958516000.0,0.0
2090,ssp126,0.36,Alentejo Litoral,13408,7057470,0.00189983,3133737000.0,5953571.0
2090,ssp126,0.36,Algarve,13611,6576139,0.00206976,11984171000.0,24804304.0
2090,ssp126,0.36,Alto Alentejo,0,6846985,0.0,1798575000.0,0.0
2090,ssp126,0.36,Alto Minho,605,3118798,0.00019398,4151610000.0,805350.0
2090,ssp126,0.36,Alto Tâmega e Barroso,0,3727313,0.0,1241947000.0,0.0
2090,ssp126,0.36,Ave,0,2028246,0.0,8045336000.0,0.0
2090,ssp126,0.36,Baixo Alentejo,0,10402855,0.0,2588500000.0,0.0
2090,ssp126,0.36,Beira Baixa,0,4429690,0.0,1869355000.0,0.0
2090,ssp126,0.36,Beiras e Serra da Estrela,0,4230651,0.0,3339166000.0,0.0
2090,ssp126,0.36,Cávado,76,1744158,4.357e-05,8421876000.0,366975.0
2090,ssp126,0.36,Douro,0,3853582,0.0,3054160000.0,0.0
2090,ssp126,0.36,Grande Lisboa,20200,1869180,0.01080688,75526356000.0,816204106.0
2090,ssp126,0.36,Lezíria do Tejo,6465,5770151,0.00112042,4573917000.0,5124714.0
2090,ssp126,0.36,Médio Tejo,0,3675180,0.0,3853435000.0,0.0
2090,ssp126,0.36,Oeste,885,3003380,0.00029467,6490912000.0,1912664.0
2090,ssp126,0.36,Península de Setúbal,5415,2178612,0.00248553,13176454000.0,32750439.0
2090,ssp126,0.36,Região de Aveiro,26509,2335224,0.0113518,8691000000.0,98658509.0
2090,ssp126,0.36,Região de Coimbra,14722,5944890,0.00247641,9133907000.0,22619322.0
2090,ssp126,0.36,Região de Leiria,4,3339196,1.2e-06,6490351000.0,7775.0
2090,ssp126,0.36,Terras de Trás-os-Montes,0,88881,0.0,1790127000.0,0.0
2090,ssp126,0.36,Tâmega e Sousa,0,2547800,0.0,6047036000.0,0.0
2090,ssp126,0.36,Viseu Dão Lafões,0,4470914,0.0,4590096000.0,0.0
2090,ssp126,0.36,Área Metropolitana do Porto,74,2835070,2.61e-05,39710799000.0,1036517.0
2091,ssp126,0.364,Alentejo Central,0,9513995,0.0,2958516000.0,0.0
2091,ssp126,0.364,Alentejo Litoral,13566,7057470,0.00192222,3133737000.0,6023728.0
2091,ssp126,0.364,Algarve,13881,6576139,0.00211081,11984171000.0,25296345.0
2091,ssp126,0.364,Alto Alentejo,0,6846985,0.0,1798575000.0,0.0
2091,ssp126,0.364,Alto Minho,615,3118798,0.00019719,4151610000.0,818662.0
2091,ssp126,0.364,Alto Tâmega e Barroso,0,3727313,0.0,1241947000.0,0.0
2091,ssp126,0.364,Ave,0,2028246,0.0,8045336000.0,0.0
2091,ssp126,0.364,Baixo Alentejo,0,10402855,0.0,2588500000.0,0.0
2091,ssp126,0.364,Beira Baixa,0,4429690,0.0,1869355000.0,0.0
2091,ssp126,0.364,Beiras e Serra da Estrela,0,4230651,0.0,3339166000.0,0.0
2091,ssp126,0.364,Cávado,80,1744158,4.587e-05,8421876000.0,386290.0
2091,ssp126,0.364,Douro,0,3853582,0.0,3054160000.0,0.0
2091,ssp126,0.364,Grande Lisboa,20546,1869180,0.01099199,75526356000.0,830184632.0
2091,ssp126,0.364,Lezíria do Tejo,6616,5770151,0.00114659,4573917000.0,5244410.0
2091,ssp126,0.364,Médio Tejo,0,3675180,0.0,3853435000.0,0.0
2091,ssp126,0.364,Oeste,898,3003380,0.000299,6490912000.0,1940760.0
2091,ssp126,0.364,Península de Setúbal,5500,2178612,0.00252454,13176454000.0,33264527.0
2091,ssp126,0.364,Região de Aveiro,26913,2335224,0.0115248,8691000000.0,100162076.0
2091,ssp126,0.364,Região de Coimbra,14839,5944890,0.00249609,9133907000.0,22799084.0
2091,ssp126,0.364,Região de Leiria,4,3339196,1.2e-06,6490351000.0,7775.0
2091,ssp126,0.364,Terras de Trás-os-Montes,0,88881,0.0,1790127000.0,0.0
2091,ssp126,0.364,Tâmega e Sousa,0,2547800,0.0,6047036000.0,0.0
2091,ssp126,0.364,Viseu Dão Lafões,0,4470914,0.0,4590096000.0,0.0
2091,ssp126,0.364,Área Metropolitana do Porto,76,2835070,2.681e-05,39710799000.0,1064531.0
2092,ssp126,0.368,Alentejo Central,0,9513995,0.0,2958516000.0,0.0
2092,ssp126,0.368,Alentejo Litoral,13727,7057470,0.00194503,3133737000.0,6095217.0
2092,ssp126,0.368,Algarve,14106,6576139,0.00214503,11984171000.0,25706378.0
2092,ssp126,0.368,Alto Alentejo,0,6846985,0.0,1798575000.0,0.0
2092,ssp126,0.368,Alto Minho,630,3118798,0.000202,4151610000.0,838629.0
2092,ssp126,0.368,Alto Tâmega e Barroso,0,3727313,0.0,1241947000.0,0.0
2092,ssp126,0.368,Ave,0,2028246,0.0,8045336000.0,0.0
2092,ssp126,0.368,Baixo Alentejo,0,10402855,0.0,2588500000.0,0.0
2092,ssp126,0.368,Beira Baixa,0,4429690,0.0,1869355000.0,0.0
2092,ssp126,0.368,Beiras e Serra da Estrela,0,4230651,0.0,3339166000.0,0.0
2092,ssp126,0.368,Cávado,82,1744158,4.701e-05,8421876000.0,395947.0
2092,ssp126,0.368,Douro,0,3853582,0.0,3054160000.0,0.0
2092,ssp126,0.368,Grande Lisboa,20852,1869180,0.01115569,75526356000.0,842548912.0
2092,ssp126,0.368,Lezíria do Tejo,6773,5770151,0.0011738,4573917000.0,5368861.0
2092,ssp126,0.368,Médio Tejo,0,3675180,0.0,3853435000.0,0.0
2092,ssp126,0.368,Oeste,916,3003380,0.00030499,6490912000.0,1979661.0
2092,ssp126,0.368,Península de Setúbal,5587,2178612,0.00256448,13176454000.0,33790711.0
2092,ssp126,0.368,Região de Aveiro,27269,2335224,0.01167725,8691000000.0,101487000.0
2092,ssp126,0.368,Região de Coimbra,14937,5944890,0.00251258,9133907000.0,22949654.0
2092,ssp126,0.368,Região de Leiria,4,3339196,1.2e-06,6490351000.0,7775.0
2092,ssp126,0.368,Terras de Trás-os-Montes,0,88881,0.0,1790127000.0,0.0
2092,ssp126,0.368,Tâmega e Sousa,0,2547800,0.0,6047036000.0,0.0
2092,ssp126,0.368,Viseu Dão Lafões,0,4470914,0.0,4590096000.0,0.0
2092,ssp126,0.368,Área Metropolitana do Porto,78,2835070,2.751e-05,39710799000.0,1092545.0
2093,ssp126,0.372,Alentejo Central,0,9513995,0.0,2958516000.0,0.0
2093,ssp126,0.372,Alentejo Litoral,13888,7057470,0.00196784,3133737000.0,6166706.0
2093,ssp126,0.372,Algarve,14308,6576139,0.00217574,11984171000.0,26074497.0
2093,ssp126,0.372,Alto Alentejo,0,6846985,0.0,1798575000.0,0.0
2093,ssp126,0.372,Alto Minho,646,3118798,0.00020713,4151610000.0,859927.0
2093,ssp126,0.372,Alto Tâmega e Barroso,0,3727313,0.0,1241947000.0,0.0
2093,ssp126,0.372,Ave,0,2028246,0.0,8045336000.0,0.0
2093,ssp126,0.372,Baixo Alentejo,0,10402855,0.0,2588500000.0,0.0
2093,ssp126,0.372,Beira Baixa,0,4429690,0.0,1869355000.0,0.0
2093,ssp126,0.372,Beiras e Serra da Estrela,0,4230651,0.0,3339166000.0,0.0
2093,ssp126,0.372,Cávado,86,1744158,4.931e-05,8421876000.0,415261.0
2093,ssp126,0.372,Douro,0,3853582,0.0,3054160000.0,0.0
2093,ssp126,0.372,Grande Lisboa,21212,1869180,0.01134829,75526356000.0,857095124.0
2093,ssp126,0.372,Lezíria do Tejo,6924,5770151,0.00119997,4573917000.0,5488557.0
2093,ssp126,0.372,Médio Tejo,0,3675180,0.0,3853435000.0,0.0
2093,ssp126,0.372,Oeste,930,3003380,0.00030965,6490912000.0,2009918.0
2093,ssp126,0.372,Península de Setúbal,5691,2178612,0.00261221,13176454000.0,34419713.0
2093,ssp126,0.372,Região de Aveiro,27637,2335224,0.01183484,8691000000.0,102856585.0
2093,ssp126,0.372,Região de Coimbra,15046,5944890,0.00253091,9133907000.0,23117125.0
2093,ssp126,0.372,Região de Leiria,5,3339196,1.5e-06,6490351000.0,9718.0
2093,ssp126,0.372,Terras de Trás-os-Montes,0,88881,0.0,1790127000.0,0.0
2093,ssp126,0.372,Tâmega e Sousa,0,2547800,0.0,6047036000.0,0.0
2093,ssp126,0.372,Viseu Dão Lafões,0,4470914,0.0,4590096000.0,0.0
2093,ssp126,0.372,Área Metropolitana do Porto,79,2835070,2.787e-05,39710799000.0,1106552.0
2094,ssp126,0.376,Alentejo Central,0,9513995,0.0,2958516000.0,0.0
2094,ssp126,0.376,Alentejo Litoral,14054,7057470,0.00199137,3133737000.0,6240415.0
2094,ssp126,0.376,Algarve,14533,6576139,0.00220996,11984171000.0,26484531.0
2094,ssp126,0.376,Alto Alentejo,0,6846985,0.0,1798575000.0,0.0
2094,ssp126,0.376,Alto Minho,659,3118798,0.0002113,4151610000.0,877233.0
2094,ssp126,0.376,Alto Tâmega e Barroso,0,3727313,0.0,1241947000.0,0.0
2094,ssp126,0.376,Ave,0,2028246,0.0,8045336000.0,0.0
2094,ssp126,0.376,Baixo Alentejo,0,10402855,0.0,2588500000.0,0.0
2094,ssp126,0.376,Beira Baixa,0,4429690,0.0,1869355000.0,0.0
2094,ssp126,0.376,Beiras e Serra da Estrela,0,4230651,0.0,3339166000.0,0.0
2094,ssp126,0.376,Cávado,89,1744158,5.103e-05,8421876000.0,429747.0
2094,ssp126,0.376,Douro,0,3853582,0.0,3054160000.0,0.0
2094,ssp126,0.376,Grande Lisboa,21565,1869180,0.01153714,75526356000.0,871358493.0
2094,ssp126,0.376,Lezíria do Tejo,7081,5770151,0.00122718,4573917000.0,5613008.0
2094,ssp126,0.376,Médio Tejo,0,3675180,0.0,3853435000.0,0.0
2094,ssp126,0.376,Oeste,948,3003380,0.00031564,6490912000.0,2048820.0
2094,ssp126,0.376,Península de Setúbal,5795,2178612,0.00265995,13176454000.0,35048715.0
2094,ssp126,0.376,Região de Aveiro,28029,2335224,0.0120027,8691000000.0,104315491.0
2094,ssp126,0.376,Região de Coimbra,15158,5944890,0.00254975,9133907000.0,23289205.0
2094,ssp126,0.376,Região de Leiria,5,3339196,1.5e-06,6490351000.0,9718.0
2094,ssp126,0.376,Terras de Trás-os-Montes,0,88881,0.0,1790127000.0,0.0
2094,ssp126,0.376,Tâmega e Sousa,0,2547800,0.0,6047036000.0,0.0
2094,ssp126,0.376,Viseu Dão Lafões,0,4470914,0.0,4590096000.0,0.0
2094,ssp126,0.376,Área Metropolitana do Porto,80,2835070,2.822e-05,39710799000.0,1120559.0
2095,ssp126,0.38,Alentejo Central,0,9513995,0.0,2958516000.0,0.0
2095,ssp126,0.38,Alentejo Litoral,14208,7057470,0.00201319,3133737000.0,6308796.0
2095,ssp126,0.38,Algarve,14801,6576139,0.00225071,11984171000.0,26972927.0
2095,ssp126,0.38,Alto Alentejo,0,6846985,0.0,1798575000.0,0.0
2095,ssp126,0.38,Alto Minho,675,3118798,0.00021643,4151610000.0,898531.0
2095,ssp126,0.38,Alto Tâmega e Barroso,0,3727313,0.0,1241947000.0,0.0
2095,ssp126,0.38,Ave,0,2028246,0.0,8045336000.0,0.0
2095,ssp126,0.38,Baixo Alentejo,0,10402855,0.0,2588500000.0,0.0
2095,ssp126,0.38,Beira Baixa,0,4429690,0.0,1869355000.0,0.0
2095,ssp126,0.38,Beiras e Serra da Estrela,0,4230651,0.0,3339166000.0,0.0
2095,ssp126,0.38,Cávado,94,1744158,5.389e-05,8421876000.0,453890.0
2095,ssp126,0.38,Douro,0,3853582,0.0,3054160000.0,0.0
2095,ssp126,0.38,Grande Lisboa,21976,1869180,0.01175703,75526356000.0,887965418.0
2095,ssp126,0.38,Lezíria do Tejo,7245,5770151,0.0012556,4573917000.0,5743009.0
2095,ssp126,0.38,Médio Tejo,0,3675180,0.0,3853435000.0,0.0
2095,ssp126,0.38,Oeste,959,3003380,0.00031931,6490912000.0,2072593.0
2095,ssp126,0.38,Península de Setúbal,5895,2178612,0.00270585,13176454000.0,35653525.0
2095,ssp126,0.38,Região de Aveiro,28467,2335224,0.01219027,8691000000.0,105945595.0
2095,ssp126,0.38,Região de Coimbra,15290,5944890,0.00257196,9133907000.0,23492014.0
2095,ssp126,0.38,Região de Leiria,5,3339196,1.5e-06,6490351000.0,9718.0
2095,ssp126,0.38,Terras de Trás-os-Montes,0,88881,0.0,1790127000.0,0.0
2095,ssp126,0.38,Tâmega e Sousa,0,2547800,0.0,6047036000.0,0.0
2095,ssp126,0.38,Viseu Dão Lafões,0,4470914,0.0,4590096000.0,0.0
2095,ssp126,0.38,Área Metropolitana do Porto,81,2835070,2.857e-05,39710799000.0,1134566.0
2096,ssp126,0.384,Alentejo Central,0,9513995,0.0,2958516000.0,0.0
2096,ssp126,0.384,Alentejo Litoral,14345,7057470,0.0020326,3133737000.0,6369628.0
2096,ssp126,0.384,Algarve,15078,6576139,0.00229283,11984171000.0,27477724.0
2096,ssp126,0.384,Alto Alentejo,0,6846985,0.0,1798575000.0,0.0
2096,ssp126,0.384,Alto Minho,699,3118798,0.00022412,4151610000.0,930479.0
2096,ssp126,0.384,Alto Tâmega e Barroso,0,3727313,0.0,1241947000.0,0.0
2096,ssp126,0.384,Ave,0,2028246,0.0,8045336000.0,0.0
2096,ssp126,0.384,Baixo Alentejo,0,10402855,0.0,2588500000.0,0.0
2096,ssp126,0.384,Beira Baixa,0,4429690,0.0,1869355000.0,0.0
2096,ssp126,0.384,Beiras e Serra da Estrela,0,4230651,0.0,3339166000.0,0.0
2096,ssp126,0.384,Cávado,99,1744158,5.676e-05,8421876000.0,478033.0
2096,ssp126,0.384,Douro,0,3853582,0.0,3054160000.0,0.0
2096,ssp126,0.384,Grande Lisboa,22324,1869180,0.01194321,75526356000.0,902026756.0
2096,ssp126,0.384,Lezíria do Tejo,7413,5770151,0.00128472,4573917000.0,5876180.0
2096,ssp126,0.384,Médio Tejo,0,3675180,0.0,3853435000.0,0.0
2096,ssp126,0.384,Oeste,975,3003380,0.00032463,6490912000.0,2107172.0
2096,ssp126,0.384,Península de Setúbal,5993,2178612,0.00275083,13176454000.0,36246238.0
2096,ssp126,0.384,Região de Aveiro,28850,2335224,0.01235428,8691000000.0,107371006.0
2096,ssp126,0.384,Região de Coimbra,15404,5944890,0.00259113,9133907000.0,23667167.0
2096,ssp126,0.384,Região de Leiria,6,3339196,1.8e-06,6490351000.0,11662.0
2096,ssp126,0.384,Terras de Trás-os-Montes,0,88881,0.0,1790127000.0,0.0
2096,ssp126,0.384,Tâmega e Sousa,0,2547800,0.0,6047036000.0,0.0
2096,ssp126,0.384,Viseu Dão Lafões,0,4470914,0.0,4590096000.0,0.0
2096,ssp126,0.384,Área Metropolitana do Porto,81,2835070,2.857e-05,39710799000.0,1134566.0
2097,ssp126,0.388,Alentejo Central,0,9513995,0.0,2958516000.0,0.0
2097,ssp126,0.388,Alentejo Litoral,14487,7057470,0.00205272,3133737000.0,6432680.0
