idx,lat,lon,elev_m,below_threshold,flood_zone
1073,38.875349,-9.049565,1.065,True,"Póvoa de Santa Iria (events: 2008, 2010, 2026)"
1074,38.875006,-9.049939,1.123,True,"Póvoa de Santa Iria (events: 2008, 2010, 2026)"
1075,38.874663,-9.050312,1.282,True,"Póvoa de Santa Iria (events: 2008, 2010, 2026)"
1076,38.87432,-9.050686,3.331,True,"Póvoa de Santa Iria (events: 2008, 2010, 2026)"
1077,38.873977,-9.05106,4.271,True,"Póvoa de Santa Iria (events: 2008, 2010, 2026)"
1078,38.873634,-9.051434,6.335,False,"Póvoa de Santa Iria (events: 2008, 2010, 2026)"
1079,38.873292,-9.051808,7.793,False,"Póvoa de Santa Iria (events: 2008, 2010, 2026)"
1080,38.872949,-9.052181,6.86,False,"Póvoa de Santa Iria (events: 2008, 2010, 2026)"
1081,38.872606,-9.052554,5.344,False,"Póvoa de Santa Iria (events: 2008, 2010, 2026)"
1082,38.872261,-9.052926,4.002,True,"Póvoa de Santa Iria (events: 2008, 2010, 2026)"
1083,38.871909,-9.053285,8.195,False,"Póvoa de Santa Iria (events: 2008, 2010, 2026)"
1084,38.871683,-9.053525,9.654,False,"Póvoa de Santa Iria (events: 2008, 2010, 2026)"
1085,38.872064,-9.053217,7.623,False,"Póvoa de Santa Iria (events: 2008, 2010, 2026)"
1086,38.872445,-9.05291,4.244,True,"Póvoa de Santa Iria (events: 2008, 2010, 2026)"
1087,38.872825,-9.052603,7.549,False,"Póvoa de Santa Iria (events: 2008, 2010, 2026)"
1088,38.873206,-9.052296,9.455,False,"Póvoa de Santa Iria (events: 2008, 2010, 2026)"
1089,38.873587,-9.051989,10.462,False,"Póvoa de Santa Iria (events: 2008, 2010, 2026)"
1090,38.873968,-9.051682,8.31,False,"Póvoa de Santa Iria (events: 2008, 2010, 2026)"
1091,38.874349,-9.051375,5.879,False,"Póvoa de Santa Iria (events: 2008, 2010, 2026)"
1092,38.87473,-9.051067,3.672,True,"Póvoa de Santa Iria (events: 2008, 2010, 2026)"
1093,38.875111,-9.05076,2.729,True,"Póvoa de Santa Iria (events: 2008, 2010, 2026)"
1094,38.875491,-9.050453,2.662,True,"Póvoa de Santa Iria (events: 2008, 2010, 2026)"
1095,38.875872,-9.050146,1.597,True,"Póvoa de Santa Iria (events: 2008, 2010, 2026)"
1096,38.876253,-9.049839,0.829,True,"Póvoa de Santa Iria (events: 2008, 2010, 2026)"
1097,38.876634,-9.049532,1.064,True,"Póvoa de Santa Iria (events: 2008, 2010, 2026)"
1098,38.877015,-9.049225,1.497,True,"Póvoa de Santa Iria (events: 2008, 2010, 2026)"
1099,38.877396,-9.048917,2.617,True,"Póvoa de Santa Iria (events: 2008, 2010, 2026)"
1100,38.877777,-9.04861,5.042,False,"Póvoa de Santa Iria (events: 2008, 2010, 2026)"
1101,38.878158,-9.048303,6.082,False,"Póvoa de Santa Iria (events: 2008, 2010, 2026)"
1102,38.878538,-9.047996,5.722,False,"Póvoa de Santa Iria (events: 2008, 2010, 2026)"
1103,38.878919,-9.047689,5.273,False,"Póvoa de Santa Iria (events: 2008, 2010, 2026)"
1104,38.8793,-9.047382,4.831,True,"Póvoa de Santa Iria (events: 2008, 2010, 2026)"
1105,38.879681,-9.047075,3.977,True,"Póvoa de Santa Iria (events: 2008, 2010, 2026)"
1106,38.880062,-9.046767,3.348,True,"Póvoa de Santa Iria (events: 2008, 2010, 2026)"
1107,38.880443,-9.04646,3.139,True,"Póvoa de Santa Iria (events: 2008, 2010, 2026)"
1108,38.880824,-9.046153,3.302,True,"Póvoa de Santa Iria (events: 2008, 2010, 2026)"
1109,38.881204,-9.045846,3.495,True,"Póvoa de Santa Iria (events: 2008, 2010, 2026)"
1110,38.881585,-9.045539,4.043,True,"Póvoa de Santa Iria (events: 2008, 2010, 2026)"
1111,38.881966,-9.045232,4.275,True,"Póvoa de Santa Iria (events: 2008, 2010, 2026)"
1112,38.882347,-9.044925,5.445,False,"Póvoa de Santa Iria (events: 2008, 2010, 2026)"
1113,38.882728,-9.044617,6.436,False,"Póvoa de Santa Iria (events: 2008, 2010, 2026)"
1114,38.883109,-9.04431,6.069,False,"Póvoa de Santa Iria (events: 2008, 2010, 2026)"
1115,38.88349,-9.044003,6.157,False,"Póvoa de Santa Iria (events: 2008, 2010, 2026)"
1116,38.88387,-9.043696,6.509,False,"Póvoa de Santa Iria (events: 2008, 2010, 2026)"
1117,38.884251,-9.043389,6.94,False,"Póvoa de Santa Iria (events: 2008, 2010, 2026)"
1118,38.884632,-9.043082,7.133,False,"Póvoa de Santa Iria (events: 2008, 2010, 2026)"
1119,38.885013,-9.042775,6.873,False,"Póvoa de Santa Iria (events: 2008, 2010, 2026)"
1120,38.885394,-9.042467,5.994,False,"Póvoa de Santa Iria (events: 2008, 2010, 2026)"
1121,38.885775,-9.04216,5.53,False,"Póvoa de Santa Iria (events: 2008, 2010, 2026)"
1122,38.886156,-9.041853,5.636,False,"Póvoa de Santa Iria (events: 2008, 2010, 2026)"
1123,38.886536,-9.041546,5.378,False,"Póvoa de Santa Iria (events: 2008, 2010, 2026)"
1124,38.886917,-9.041239,5.031,False,"Póvoa de Santa Iria (events: 2008, 2010, 2026)"
1125,38.887298,-9.040932,4.765,True,"Póvoa de Santa Iria (events: 2008, 2010, 2026)"
1126,38.887679,-9.040625,5.461,False,"Póvoa de Santa Iria (events: 2008, 2010, 2026)"
1127,38.88806,-9.040317,6.853,False,"Póvoa de Santa Iria (events: 2008, 2010, 2026)"
1128,38.888441,-9.04001,8.491,False,"Póvoa de Santa Iria (events: 2008, 2010, 2026)"
1129,38.888822,-9.039703,10.107,False,"Póvoa de Santa Iria (events: 2008, 2010, 2026)"
1130,38.889202,-9.039396,9.904,False,"Póvoa de Santa Iria (events: 2008, 2010, 2026)"
1131,38.889583,-9.039089,8.771,False,"Póvoa de Santa Iria (events: 2008, 2010, 2026)"
1132,38.889964,-9.038782,8.936,False,"Póvoa de Santa Iria (events: 2008, 2010, 2026)"
1133,38.890345,-9.038475,9.757,False,Alverca / Vila Franca (events: 2026)
1134,38.890726,-9.038167,10.944,False,Alverca / Vila Franca (events: 2026)
1135,38.891107,-9.03786,12.054,False,Alverca / Vila Franca (events: 2026)
1136,38.891488,-9.037553,12.454,False,Alverca / Vila Franca (events: 2026)
1137,38.891869,-9.037246,11.308,False,Alverca / Vila Franca (events: 2026)
1138,38.892249,-9.036939,10.976,False,Alverca / Vila Franca (events: 2026)
1139,38.89263,-9.036632,10.566,False,Alverca / Vila Franca (events: 2026)
1140,38.893011,-9.036325,9.786,False,Alverca / Vila Franca (events: 2026)
1141,38.893392,-9.036017,10.271,False,Alverca / Vila Franca (events: 2026)
1142,38.893773,-9.03571,12.476,False,Alverca / Vila Franca (events: 2026)
1143,38.894154,-9.035403,14.879,False,Alverca / Vila Franca (events: 2026)
1144,38.894535,-9.035096,15.188,False,Alverca / Vila Franca (events: 2026)
1145,38.894915,-9.034789,14.306,False,Alverca / Vila Franca (events: 2026)
1146,38.895296,-9.034482,11.479,False,Alverca / Vila Franca (events: 2026)
1147,38.895677,-9.034175,9.366,False,Alverca / Vila Franca (events: 2026)
1148,38.896058,-9.033867,7.799,False,Alverca / Vila Franca (events: 2026)
1149,38.896439,-9.03356,7.311,False,Alverca / Vila Franca (events: 2026)
1150,38.89682,-9.033253,6.502,False,Alverca / Vila Franca (events: 2026)
1151,38.897201,-9.032946,5.623,False,Alverca / Vila Franca (events: 2026)
1152,38.897581,-9.032639,6.515,False,Alverca / Vila Franca (events: 2026)
1153,38.897962,-9.032332,7.529,False,Alverca / Vila Franca (events: 2026)
1154,38.898343,-9.032025,7.491,False,Alverca / Vila Franca (events: 2026)
1155,38.898724,-9.031717,6.391,False,Alverca / Vila Franca (events: 2026)
1156,38.899105,-9.03141,6.28,False,Alverca / Vila Franca (events: 2026)
1157,38.899486,-9.031103,7.655,False,Alverca / Vila Franca (events: 2026)
1158,38.899867,-9.030796,8.809,False,Alverca / Vila Franca (events: 2026)
1159,38.900247,-9.030489,9.209,False,Alverca / Vila Franca (events: 2026)
1160,38.900628,-9.030182,10.367,False,Alverca / Vila Franca (events: 2026)
1161,38.901009,-9.029875,13.396,False,Alverca / Vila Franca (events: 2026)
1162,38.90139,-9.029567,15.317,False,Alverca / Vila Franca (events: 2026)
1163,38.901771,-9.02926,17.28,False,Alverca / Vila Franca (events: 2026)
1164,38.902152,-9.028953,19.149,False,Alverca / Vila Franca (events: 2026)
1165,38.902533,-9.028646,19.996,False,Alverca / Vila Franca (events: 2026)
1166,38.902914,-9.028339,20.014,False,Alverca / Vila Franca (events: 2026)
1167,38.903294,-9.028032,18.475,False,Alverca / Vila Franca (events: 2026)
1168,38.903675,-9.027725,16.5,False,Alverca / Vila Franca (events: 2026)
1169,38.904056,-9.027417,15.604,False,Alverca / Vila Franca (events: 2026)
1170,38.904437,-9.02711,15.093,False,Alverca / Vila Franca (events: 2026)
1171,38.904818,-9.026803,15.708,False,Alverca / Vila Franca (events: 2026)
1172,38.905199,-9.026496,16.61,False,Alverca / Vila Franca (events: 2026)
1173,38.90558,-9.026189,16.665,False,Alverca / Vila Franca (events: 2026)
1174,38.90596,-9.025882,15.73,False,Alverca / Vila Franca (events: 2026)
1175,38.906341,-9.025575,14.53,False,Alverca / Vila Franca (events: 2026)
1176,38.906722,-9.025268,14.721,False,Alverca / Vila Franca (events: 2026)
1177,38.907103,-9.02496,16.284,False,Alverca / Vila Franca (events: 2026)
1178,38.907484,-9.024653,17.026,False,Alverca / Vila Franca (events: 2026)
1179,38.907865,-9.024346,16.315,False,Alverca / Vila Franca (events: 2026)
1180,38.908246,-9.024039,14.838,False,Alverca / Vila Franca (events: 2026)
1181,38.908626,-9.023732,15.157,False,Alverca / Vila Franca (events: 2026)
1182,38.909007,-9.023425,16.495,False,Alverca / Vila Franca (events: 2026)
1183,38.909388,-9.023118,16.839,False,Alverca / Vila Franca (events: 2026)
1184,38.909769,-9.02281,16.524,False,Alverca / Vila Franca (events: 2026)
1185,38.91015,-9.022503,15.6,False,Alverca / Vila Franca (events: 2026)
1186,38.910531,-9.022196,14.078,False,Alverca / Vila Franca (events: 2026)
1187,38.910912,-9.021889,12.836,False,Alverca / Vila Franca (events: 2026)
1188,38.911292,-9.021582,11.331,False,Alverca / Vila Franca (events: 2026)
1189,38.911673,-9.021275,11.102,False,Alverca / Vila Franca (events: 2026)
1190,38.912054,-9.020968,12.111,False,Alverca / Vila Franca (events: 2026)
1191,38.912435,-9.02066,12.684,False,Alverca / Vila Franca (events: 2026)
1192,38.912816,-9.020353,13.169,False,Alverca / Vila Franca (events: 2026)
1193,38.913197,-9.020046,10.993,False,Alverca / Vila Franca (events: 2026)
1194,38.913578,-9.019739,9.003,False,Alverca / Vila Franca (events: 2026)
1195,38.913959,-9.019432,9.012,False,Alverca / Vila Franca (events: 2026)
1196,38.914339,-9.019125,8.359,False,Alverca / Vila Franca (events: 2026)
1197,38.91472,-9.018818,7.224,False,Alverca / Vila Franca (events: 2026)
1198,38.915101,-9.01851,6.327,False,Alverca / Vila Franca (events: 2026)
1199,38.915482,-9.018203,6.167,False,Alverca / Vila Franca (events: 2026)
1200,38.915863,-9.017896,6.783,False,Alverca / Vila Franca (events: 2026)
1201,38.916244,-9.017589,7.888,False,Alverca / Vila Franca (events: 2026)
1202,38.916625,-9.017282,8.922,False,Alverca / Vila Franca (events: 2026)
1203,38.917005,-9.016975,8.794,False,Alverca / Vila Franca (events: 2026)
1204,38.917386,-9.016668,8.091,False,Alverca / Vila Franca (events: 2026)
1205,38.917767,-9.01636,7.042,False,Alverca / Vila Franca (events: 2026)
1206,38.918148,-9.016053,5.679,False,Alverca / Vila Franca (events: 2026)
1207,38.918529,-9.015746,4.83,True,Alverca / Vila Franca (events: 2026)
1208,38.91891,-9.015439,6.085,False,Alverca / Vila Franca (events: 2026)
1209,38.919291,-9.015132,7.463,False,Alverca / Vila Franca (events: 2026)
1210,38.919671,-9.014825,9.713,False,Alverca / Vila Franca (events: 2026)
1211,38.920052,-9.014518,9.239,False,Alverca / Vila Franca (events: 2026)
1212,38.920433,-9.01421,8.3,False,Alverca / Vila Franca (events: 2026)
1213,38.920814,-9.013903,8.751,False,Alverca / Vila Franca (events: 2026)
1214,38.921195,-9.013596,9.719,False,Alverca / Vila Franca (events: 2026)
1215,38.921576,-9.013289,10.509,False,Alverca / Vila Franca (events: 2026)
1216,38.921957,-9.012982,10.029,False,Alverca / Vila Franca (events: 2026)
1217,38.922337,-9.012675,9.942,False,Alverca / Vila Franca (events: 2026)
1218,38.922718,-9.012368,9.823,False,Alverca / Vila Franca (events: 2026)
1219,38.923099,-9.01206,10.167,False,Alverca / Vila Franca (events: 2026)
1220,38.92348,-9.011753,11.129,False,Alverca / Vila Franca (events: 2026)
1221,38.923861,-9.011446,11.478,False,Alverca / Vila Franca (events: 2026)
1222,38.923576,-9.011518,9.332,False,Alverca / Vila Franca (events: 2026)
1223,38.923145,-9.011679,8.297,False,Alverca / Vila Franca (events: 2026)
1224,38.922717,-9.011856,8.693,False,Alverca / Vila Franca (events: 2026)
1225,38.922293,-9.01205,9.742,False,Alverca / Vila Franca (events: 2026)
1226,38.921874,-9.01226,9.298,False,Alverca / Vila Franca (events: 2026)
1227,38.921458,-9.012479,8.234,False,Alverca / Vila Franca (events: 2026)
1228,38.921043,-9.012701,9.815,False,Alverca / Vila Franca (events: 2026)
1229,38.920627,-9.012922,11.635,False,Alverca / Vila Franca (events: 2026)
1230,38.920212,-9.013143,10.72,False,Alverca / Vila Franca (events: 2026)
1231,38.919797,-9.013365,8.954,False,Alverca / Vila Franca (events: 2026)
1232,38.919381,-9.013586,8.352,False,Alverca / Vila Franca (events: 2026)
1233,38.918966,-9.013808,7.96,False,Alverca / Vila Franca (events: 2026)
1234,38.918551,-9.014029,7.758,False,Alverca / Vila Franca (events: 2026)
1235,38.918135,-9.014251,7.719,False,Alverca / Vila Franca (events: 2026)
1236,38.91772,-9.014472,8.18,False,Alverca / Vila Franca (events: 2026)
1237,38.917305,-9.014693,8.752,False,Alverca / Vila Franca (events: 2026)
1238,38.916889,-9.014915,8.8,False,Alverca / Vila Franca (events: 2026)
1239,38.916474,-9.015136,8.776,False,Alverca / Vila Franca (events: 2026)
1240,38.916059,-9.015358,7.508,False,Alverca / Vila Franca (events: 2026)
1241,38.915644,-9.01558,5.953,False,Alverca / Vila Franca (events: 2026)
1242,38.915228,-9.015802,5.489,False,Alverca / Vila Franca (events: 2026)
1243,38.914813,-9.016023,5.341,False,Alverca / Vila Franca (events: 2026)
1244,38.914397,-9.016244,5.642,False,Alverca / Vila Franca (events: 2026)
1245,38.913982,-9.016466,5.899,False,Alverca / Vila Franca (events: 2026)
1246,38.913567,-9.016687,6.036,False,Alverca / Vila Franca (events: 2026)
1247,38.913152,-9.016909,6.137,False,Alverca / Vila Franca (events: 2026)
1248,38.912737,-9.017131,5.433,False,Alverca / Vila Franca (events: 2026)
1249,38.912321,-9.017353,4.488,True,Alverca / Vila Franca (events: 2026)
1250,38.911906,-9.017575,3.699,True,Alverca / Vila Franca (events: 2026)
1251,38.911491,-9.017797,3.31,True,Alverca / Vila Franca (events: 2026)
1252,38.911076,-9.018019,3.39,True,Alverca / Vila Franca (events: 2026)
1253,38.910661,-9.018241,4.24,True,Alverca / Vila Franca (events: 2026)
1254,38.910245,-9.018463,6.002,False,Alverca / Vila Franca (events: 2026)
1255,38.90983,-9.018685,6.88,False,Alverca / Vila Franca (events: 2026)
1256,38.909415,-9.018906,5.843,False,Alverca / Vila Franca (events: 2026)
1257,38.908999,-9.019127,4.581,True,Alverca / Vila Franca (events: 2026)
1258,38.908583,-9.019346,4.177,True,Alverca / Vila Franca (events: 2026)
1259,38.908167,-9.019566,4.094,True,Alverca / Vila Franca (events: 2026)
1260,38.907751,-9.019785,3.73,True,Alverca / Vila Franca (events: 2026)
1261,38.907336,-9.020005,3.98,True,Alverca / Vila Franca (events: 2026)
1262,38.90692,-9.020226,6.137,False,Alverca / Vila Franca (events: 2026)
1263,38.906505,-9.020447,8.146,False,Alverca / Vila Franca (events: 2026)
1264,38.906089,-9.020668,9.327,False,Alverca / Vila Franca (events: 2026)
1265,38.905674,-9.02089,9.739,False,Alverca / Vila Franca (events: 2026)
1266,38.905259,-9.021111,9.855,False,Alverca / Vila Franca (events: 2026)
1267,38.904843,-9.021333,9.379,False,Alverca / Vila Franca (events: 2026)
1268,38.904428,-9.021554,9.185,False,Alverca / Vila Franca (events: 2026)
1269,38.904016,-9.021783,9.118,False,Alverca / Vila Franca (events: 2026)
1270,38.903651,-9.02212,9.052,False,Alverca / Vila Franca (events: 2026)
1271,38.903285,-9.022457,8.929,False,Alverca / Vila Franca (events: 2026)
1272,38.90292,-9.022794,8.558,False,Alverca / Vila Franca (events: 2026)
1273,38.902555,-9.023131,9.035,False,Alverca / Vila Franca (events: 2026)
1274,38.90219,-9.023468,8.358,False,Alverca / Vila Franca (events: 2026)
1275,38.901824,-9.023805,7.048,False,Alverca / Vila Franca (events: 2026)
1276,38.901459,-9.024141,6.334,False,Alverca / Vila Franca (events: 2026)
1277,38.901094,-9.024478,7.14,False,Alverca / Vila Franca (events: 2026)
1278,38.900729,-9.024815,8.697,False,Alverca / Vila Franca (events: 2026)
1279,38.900363,-9.025152,9.847,False,Alverca / Vila Franca (events: 2026)
1280,38.899998,-9.025489,9.773,False,Alverca / Vila Franca (events: 2026)
1281,38.899633,-9.025826,9.59,False,Alverca / Vila Franca (events: 2026)
1282,38.899268,-9.026163,10.008,False,Alverca / Vila Franca (events: 2026)
1283,38.898902,-9.026499,9.025,False,Alverca / Vila Franca (events: 2026)
1284,38.898537,-9.026836,7.29,False,Alverca / Vila Franca (events: 2026)
1285,38.898172,-9.027173,6.016,False,Alverca / Vila Franca (events: 2026)
1286,38.897807,-9.02751,4.893,True,Alverca / Vila Franca (events: 2026)
1287,38.897441,-9.027847,3.951,True,Alverca / Vila Franca (events: 2026)
1288,38.897076,-9.028184,3.358,True,Alverca / Vila Franca (events: 2026)
1289,38.896711,-9.028521,2.286,True,Alverca / Vila Franca (events: 2026)
1290,38.896346,-9.028858,1.895,True,Alverca / Vila Franca (events: 2026)
1291,38.89598,-9.029194,2.8,True,Alverca / Vila Franca (events: 2026)
1292,38.895615,-9.029531,3.546,True,Alverca / Vila Franca (events: 2026)
1293,38.89525,-9.029868,2.972,True,Alverca / Vila Franca (events: 2026)
1294,38.894885,-9.030205,2.36,True,Alverca / Vila Franca (events: 2026)
1295,38.894519,-9.030542,2.624,True,Alverca / Vila Franca (events: 2026)
1296,38.894154,-9.030879,3.051,True,Alverca / Vila Franca (events: 2026)
1297,38.893789,-9.031216,3.181,True,Alverca / Vila Franca (events: 2026)
1298,38.893424,-9.031552,3.244,True,Alverca / Vila Franca (events: 2026)
1299,38.893058,-9.031889,3.829,True,Alverca / Vila Franca (events: 2026)
1300,38.892693,-9.032226,5.048,False,Alverca / Vila Franca (events: 2026)
1301,38.892328,-9.032563,5.722,False,Alverca / Vila Franca (events: 2026)
1302,38.891963,-9.0329,5.049,False,Alverca / Vila Franca (events: 2026)
1303,38.891597,-9.033237,5.028,False,Alverca / Vila Franca (events: 2026)
1304,38.891232,-9.033574,6.182,False,Alverca / Vila Franca (events: 2026)
1305,38.890867,-9.033911,6.906,False,Alverca / Vila Franca (events: 2026)
1306,38.890502,-9.034247,6.123,False,Alverca / Vila Franca (events: 2026)
1307,38.890136,-9.034584,5.395,False,Alverca / Vila Franca (events: 2026)
1308,38.889771,-9.034921,5.218,False,"Póvoa de Santa Iria (events: 2008, 2010, 2026)"
1309,38.889406,-9.035258,5.274,False,"Póvoa de Santa Iria (events: 2008, 2010, 2026)"
1310,38.889041,-9.035595,5.028,False,"Póvoa de Santa Iria (events: 2008, 2010, 2026)"
1311,38.888675,-9.035932,4.313,True,"Póvoa de Santa Iria (events: 2008, 2010, 2026)"
1312,38.88831,-9.036269,5.164,False,"Póvoa de Santa Iria (events: 2008, 2010, 2026)"
1313,38.887945,-9.036605,6.58,False,"Póvoa de Santa Iria (events: 2008, 2010, 2026)"
1314,38.88758,-9.036942,7.982,False,"Póvoa de Santa Iria (events: 2008, 2010, 2026)"
1315,38.887214,-9.037279,9.217,False,"Póvoa de Santa Iria (events: 2008, 2010, 2026)"
1316,38.886849,-9.037616,8.348,False,"Póvoa de Santa Iria (events: 2008, 2010, 2026)"
1317,38.886484,-9.037953,6.842,False,"Póvoa de Santa Iria (events: 2008, 2010, 2026)"
1318,38.886118,-9.03829,6.519,False,"Póvoa de Santa Iria (events: 2008, 2010, 2026)"
1319,38.885753,-9.038627,5.32,False,"Póvoa de Santa Iria (events: 2008, 2010, 2026)"
1320,38.885388,-9.038964,3.744,True,"Póvoa de Santa Iria (events: 2008, 2010, 2026)"
1321,38.885023,-9.0393,2.736,True,"Póvoa de Santa Iria (events: 2008, 2010, 2026)"
1322,38.884657,-9.039637,2.712,True,"Póvoa de Santa Iria (events: 2008, 2010, 2026)"
1323,38.884292,-9.039974,4.117,True,"Póvoa de Santa Iria (events: 2008, 2010, 2026)"
1324,38.883927,-9.040311,5.189,False,"Póvoa de Santa Iria (events: 2008, 2010, 2026)"
1325,38.883562,-9.040648,5.386,False,"Póvoa de Santa Iria (events: 2008, 2010, 2026)"
1326,38.883196,-9.040985,5.858,False,"Póvoa de Santa Iria (events: 2008, 2010, 2026)"
1327,38.882831,-9.041322,5.697,False,"Póvoa de Santa Iria (events: 2008, 2010, 2026)"
1328,38.882466,-9.041658,4.826,True,"Póvoa de Santa Iria (events: 2008, 2010, 2026)"
1329,38.882101,-9.041995,4.257,True,"Póvoa de Santa Iria (events: 2008, 2010, 2026)"
1330,38.881735,-9.042332,4.367,True,"Póvoa de Santa Iria (events: 2008, 2010, 2026)"
1331,38.88137,-9.042669,4.909,True,"Póvoa de Santa Iria (events: 2008, 2010, 2026)"
1332,38.881005,-9.043006,5.044,False,"Póvoa de Santa Iria (events: 2008, 2010, 2026)"
1333,38.88064,-9.043343,4.416,True,"Póvoa de Santa Iria (events: 2008, 2010, 2026)"
1334,38.880274,-9.04368,5.083,False,"Póvoa de Santa Iria (events: 2008, 2010, 2026)"
1335,38.879909,-9.044017,4.021,True,"Póvoa de Santa Iria (events: 2008, 2010, 2026)"
1336,38.879544,-9.044353,2.86,True,"Póvoa de Santa Iria (events: 2008, 2010, 2026)"
1337,38.879179,-9.04469,1.907,True,"Póvoa de Santa Iria (events: 2008, 2010, 2026)"
1338,38.878813,-9.045027,1.218,True,"Póvoa de Santa Iria (events: 2008, 2010, 2026)"
1339,38.878448,-9.045364,1.565,True,"Póvoa de Santa Iria (events: 2008, 2010, 2026)"
1340,38.878083,-9.045701,2.223,True,"Póvoa de Santa Iria (events: 2008, 2010, 2026)"
1341,38.877718,-9.046038,2.332,True,"Póvoa de Santa Iria (events: 2008, 2010, 2026)"
1342,38.877352,-9.046375,1.615,True,"Póvoa de Santa Iria (events: 2008, 2010, 2026)"
1343,38.876987,-9.046711,1.377,True,"Póvoa de Santa Iria (events: 2008, 2010, 2026)"
1344,38.876622,-9.047048,2.183,True,"Póvoa de Santa Iria (events: 2008, 2010, 2026)"
1345,38.876257,-9.047385,2.968,True,"Póvoa de Santa Iria (events: 2008, 2010, 2026)"
1346,38.875891,-9.047722,2.859,True,"Póvoa de Santa Iria (events: 2008, 2010, 2026)"
1347,38.875526,-9.048059,2.075,True,"Póvoa de Santa Iria (events: 2008, 2010, 2026)"
1348,38.875161,-9.048396,1.312,True,"Póvoa de Santa Iria (events: 2008, 2010, 2026)"
1349,38.874796,-9.048733,0.755,True,"Póvoa de Santa Iria (events: 2008, 2010, 2026)"
1350,38.87443,-9.049069,0.822,True,"Póvoa de Santa Iria (events: 2008, 2010, 2026)"
1351,38.874065,-9.049406,1.15,True,"Póvoa de Santa Iria (events: 2008, 2010, 2026)"
1352,38.8737,-9.049743,1.091,True,"Póvoa de Santa Iria (events: 2008, 2010, 2026)"
1353,38.873335,-9.05008,1.439,True,"Póvoa de Santa Iria (events: 2008, 2010, 2026)"
1354,38.872969,-9.050417,2.56,True,"Póvoa de Santa Iria (events: 2008, 2010, 2026)"
1355,38.872604,-9.050754,3.12,True,"Póvoa de Santa Iria (events: 2008, 2010, 2026)"
1356,38.872239,-9.051091,3.787,True,"Póvoa de Santa Iria (events: 2008, 2010, 2026)"
1357,38.871874,-9.051428,4.951,True,"Póvoa de Santa Iria (events: 2008, 2010, 2026)"
1358,38.871508,-9.051764,5.917,False,"Póvoa de Santa Iria (events: 2008, 2010, 2026)"
1359,38.871143,-9.052101,5.482,False,"Póvoa de Santa Iria (events: 2008, 2010, 2026)"
1360,38.870778,-9.052438,5.339,False,"Póvoa de Santa Iria (events: 2008, 2010, 2026)"
1361,38.870413,-9.052775,5.364,False,"Póvoa de Santa Iria (events: 2008, 2010, 2026)"
1362,38.870047,-9.053112,4.893,True,"Póvoa de Santa Iria (events: 2008, 2010, 2026)"
1363,38.869682,-9.053449,5.148,False,"Póvoa de Santa Iria (events: 2008, 2010, 2026)"
1364,38.869317,-9.053786,5.857,False,"Póvoa de Santa Iria (events: 2008, 2010, 2026)"
1365,38.868952,-9.054122,6.645,False,"Póvoa de Santa Iria (events: 2008, 2010, 2026)"
1366,38.868586,-9.054459,8.26,False,"Póvoa de Santa Iria (events: 2008, 2010, 2026)"
1367,38.868221,-9.054796,8.695,False,"Póvoa de Santa Iria (events: 2008, 2010, 2026)"
1368,38.867856,-9.055133,8.203,False,"Póvoa de Santa Iria (events: 2008, 2010, 2026)"
1369,38.86749,-9.05547,7.974,False,"Póvoa de Santa Iria (events: 2008, 2010, 2026)"
1370,38.867125,-9.055807,7.691,False,"Póvoa de Santa Iria (events: 2008, 2010, 2026)"
1371,38.86676,-9.056144,6.398,False,"Póvoa de Santa Iria (events: 2008, 2010, 2026)"
1372,38.866395,-9.056481,5.281,False,"Póvoa de Santa Iria (events: 2008, 2010, 2026)"
1373,38.866029,-9.056817,5.195,False,"Póvoa de Santa Iria (events: 2008, 2010, 2026)"
1374,38.865664,-9.057154,5.818,False,"Póvoa de Santa Iria (events: 2008, 2010, 2026)"
1375,38.865299,-9.057491,7.122,False,"Póvoa de Santa Iria (events: 2008, 2010, 2026)"
1376,38.864934,-9.057828,8.694,False,"Póvoa de Santa Iria (events: 2008, 2010, 2026)"
1377,38.864568,-9.058165,8.017,False,"Póvoa de Santa Iria (events: 2008, 2010, 2026)"
1378,38.864203,-9.058502,5.951,False,"Póvoa de Santa Iria (events: 2008, 2010, 2026)"
1379,38.863838,-9.058839,3.832,True,"Póvoa de Santa Iria (events: 2008, 2010, 2026)"
1380,38.863473,-9.059175,2.987,True,"Póvoa de Santa Iria (events: 2008, 2010, 2026)"
1381,38.863107,-9.059512,2.909,True,"Póvoa de Santa Iria (events: 2008, 2010, 2026)"
1382,38.862742,-9.059849,3.543,True,"Póvoa de Santa Iria (events: 2008, 2010, 2026)"
1383,38.862377,-9.060186,3.779,True,"Póvoa de Santa Iria (events: 2008, 2010, 2026)"
1384,38.862012,-9.060523,4.264,True,"Póvoa de Santa Iria (events: 2008, 2010, 2026)"
1385,38.861646,-9.06086,4.897,True,"Póvoa de Santa Iria (events: 2008, 2010, 2026)"
1386,38.861281,-9.061197,4.297,True,"Póvoa de Santa Iria (events: 2008, 2010, 2026)"
1387,38.860916,-9.061534,4.884,True,"Póvoa de Santa Iria (events: 2008, 2010, 2026)"
1388,38.860551,-9.06187,5.798,False,"Póvoa de Santa Iria (events: 2008, 2010, 2026)"
1389,38.860185,-9.062207,6.458,False,"Póvoa de Santa Iria (events: 2008, 2010, 2026)"
