idx,lat,lon,elev_m,below_threshold
2138,38.89259,-9.031243,83.268,False
2139,38.893906,-9.029667,59.131,False
2140,38.895262,-9.02815,38.361,False
2141,38.896727,-9.026828,44.007,False
2142,38.898309,-9.025729,44.941,False
2143,38.899892,-9.02463,54.267,False
2144,38.901474,-9.023531,75.295,False
2145,38.903056,-9.022432,79.927,False
2146,38.903261,-9.022187,80.666,False
2147,38.901599,-9.023071,86.98,False
2148,38.899946,-9.023978,85.757,False
2149,38.898363,-9.025075,94.418,False
2150,38.898159,-9.025395,93.407,False
2151,38.89978,-9.024393,94.095,False
2152,38.901401,-9.023392,89.74,False
2153,38.903022,-9.02239,94.065,False
2154,38.903437,-9.022127,90.269,False
2155,38.901817,-9.02313,90.496,False
2156,38.900196,-9.024133,79.933,False
2157,38.898576,-9.025136,75.87,False
2158,38.897027,-9.026284,69.816,False
2159,38.895651,-9.027772,64.973,False
2160,38.894275,-9.02926,67.56,False
2161,38.892899,-9.030748,99.6,False
2162,38.891523,-9.032236,105.869,False
2163,38.890147,-9.033723,98.817,False
2164,38.88877,-9.035211,79.098,False
2165,38.887394,-9.036699,89.606,False
2166,38.886018,-9.038187,83.162,False
2167,38.884642,-9.039675,85.951,False
2168,38.883266,-9.041163,83.459,False
2169,38.88189,-9.04265,77.308,False
2170,38.880514,-9.044138,69.206,False
2171,38.879137,-9.045626,66.712,False
2172,38.877761,-9.047114,44.371,False
2173,38.876385,-9.048602,36.148,False
2174,38.875009,-9.05009,23.989,False
2175,38.873633,-9.051578,17.193,False
2176,38.873338,-9.051944,16.06,False
2177,38.874722,-9.050468,19.874,False
2178,38.876095,-9.048976,16.04,False
2179,38.877468,-9.047483,20.316,False
2180,38.87884,-9.045989,20.973,False
2181,38.880209,-9.044491,17.906,False
2182,38.881583,-9.043,21.261,False
2183,38.882969,-9.041527,16.074,False
2184,38.884385,-9.040103,16.973,False
2185,38.885766,-9.038622,18.118,False
2186,38.886706,-9.037599,15.911,False
2187,38.885322,-9.039075,18.338,False
2188,38.883938,-9.04055,23.401,False
2189,38.882554,-9.042026,27.985,False
2190,38.88117,-9.043501,35.47,False
2191,38.879786,-9.044977,42.424,False
2192,38.878402,-9.046452,40.141,False
2193,38.877017,-9.047928,36.254,False
2194,38.875633,-9.049403,34.599,False
2195,38.874249,-9.050879,32.538,False
2196,38.872865,-9.052354,21.748,False
2197,38.871733,-9.053408,19.756,False
2198,38.872289,-9.052692,24.935,False
2199,38.870574,-9.053386,26.031,False
2200,38.868859,-9.05408,26.298,False
2201,38.867143,-9.054774,28.741,False
2202,38.865428,-9.055467,25.104,False
2203,38.863712,-9.056161,26.597,False
2204,38.861997,-9.056855,31.055,False
2205,38.860281,-9.057549,31.479,False
2206,38.858566,-9.058243,37.337,False
2207,38.85685,-9.058937,28.406,False
2208,38.855135,-9.05963,21.214,False
2209,38.853419,-9.060324,19.856,False
2210,38.851704,-9.061018,34.558,False
2211,38.849988,-9.061712,38.595,False
2212,38.848273,-9.062406,37.756,False
2213,38.846558,-9.063099,43.887,False
2214,38.844842,-9.063793,43.044,False
2215,38.843127,-9.064487,35.161,False
2216,38.841411,-9.065181,27.975,False
2217,38.839696,-9.065875,22.492,False
2218,38.83798,-9.066569,17.181,False
2219,38.836265,-9.067262,15.976,False
2220,38.834549,-9.067956,17.514,False
2221,38.832834,-9.06865,16.546,False
2222,38.831118,-9.069344,20.165,False
2223,38.829403,-9.070038,22.818,False
2224,38.827688,-9.070731,20.54,False
2225,38.825972,-9.071425,18.322,False
2226,38.824257,-9.072119,17.671,False
2227,38.822541,-9.072813,16.392,False
2228,38.820826,-9.073507,14.611,False
2229,38.81911,-9.074201,17.521,False
2230,38.817395,-9.074894,10.568,False
2231,38.815679,-9.075588,5.856,False
2232,38.813964,-9.076282,10.545,False
2233,38.812248,-9.076976,7.89,False
2234,38.810533,-9.07767,15.275,False
2235,38.808817,-9.078364,8.739,False
2236,38.807102,-9.079057,3.052,True
2237,38.805387,-9.079751,2.996,True
2238,38.803671,-9.080445,1.755,True
2239,38.801956,-9.081139,5.428,False
2240,38.80024,-9.081833,6.918,False
2241,38.798525,-9.082526,4.219,True
2242,38.796809,-9.08322,4.736,True
2243,38.795094,-9.083914,5.748,False
2244,38.793378,-9.084608,6.84,False
2245,38.791663,-9.085302,9.539,False
2246,38.789947,-9.085996,12.615,False
2247,38.788232,-9.086689,10.877,False
2248,38.786516,-9.087383,5.997,False
2249,38.784801,-9.088077,4.497,True
2250,38.783086,-9.088771,13.544,False
2251,38.78137,-9.089465,16.37,False
2252,38.779655,-9.090158,16.304,False
2253,38.777939,-9.090852,16.703,False
2254,38.776224,-9.091546,18.543,False
2255,38.774508,-9.09224,23.689,False
2256,38.772793,-9.092934,24.087,False
2257,38.771077,-9.093628,27.207,False
2258,38.769362,-9.094321,33.239,False
2259,38.767646,-9.095015,38.793,False
2260,38.765931,-9.095709,43.372,False
2261,38.764215,-9.096403,43.833,False
2262,38.7625,-9.097097,41.115,False
2263,38.760785,-9.09779,35.292,False
2264,38.759069,-9.098484,43.373,False
2265,38.757354,-9.099178,43.672,False
2266,38.755638,-9.099872,41.826,False
2267,38.753923,-9.100566,51.398,False
2268,38.752207,-9.10126,62.205,False
2269,38.750492,-9.101953,69.89,False
2270,38.748776,-9.102647,74.302,False
2271,38.747061,-9.103341,72.864,False
2272,38.745345,-9.104035,73.772,False
2273,38.74363,-9.104729,72.308,False
2274,38.743286,-9.104641,72.848,False
2275,38.743362,-9.104524,75.587,False
2276,38.74199,-9.106001,63.753,False
2277,38.740693,-9.107598,54.132,False
2278,38.739396,-9.109195,46.74,False
2279,38.738099,-9.110793,49.077,False
2280,38.736802,-9.11239,57.42,False
2281,38.735505,-9.113987,51.711,False
2282,38.734208,-9.115584,45.029,False
2283,38.732911,-9.117182,48.985,False
2284,38.731614,-9.118779,51.852,False
2285,38.730317,-9.120376,52.475,False
2286,38.72902,-9.121973,74.823,False
2287,38.727723,-9.12357,76.139,False
2288,38.726426,-9.125168,53.491,False
2289,38.725128,-9.126765,53.518,False
2290,38.723831,-9.128362,65.685,False
2291,38.722534,-9.129959,58.218,False
2292,38.721237,-9.131556,61.834,False
2293,38.71994,-9.133154,48.297,False
2294,38.718643,-9.134751,42.574,False
2295,38.717346,-9.136348,50.452,False
2296,38.716049,-9.137945,48.962,False
2297,38.714752,-9.139543,36.883,False
2298,38.713455,-9.14114,24.855,False
2299,38.712158,-9.142737,22.776,False
2300,38.710861,-9.144334,26.706,False
2301,38.709564,-9.145931,33.809,False
2302,38.708267,-9.147529,42.865,False
2303,38.70697,-9.149126,47.177,False
2304,38.70667,-9.149271,42.977,False
2305,38.708431,-9.148803,39.57,False
2306,38.710192,-9.148335,28.565,False
2307,38.711953,-9.147867,21.414,False
2308,38.713715,-9.1474,28.646,False
2309,38.715476,-9.146932,34.744,False
2310,38.717237,-9.146464,59.034,False
2311,38.718998,-9.145996,40.454,False
2312,38.72076,-9.145529,35.828,False
2313,38.722521,-9.145061,42.254,False
2314,38.724282,-9.144593,41.822,False
2315,38.726043,-9.144125,48.19,False
2316,38.727804,-9.143658,44.241,False
2317,38.729566,-9.14319,40.356,False
2318,38.731327,-9.142722,15.789,False
2319,38.733088,-9.142254,10.547,False
2320,38.734849,-9.141787,20.243,False
2321,38.736611,-9.141319,16.606,False
2322,38.738372,-9.140851,14.626,False
2323,38.740133,-9.140383,8.183,False
2324,38.741894,-9.139916,15.354,False
2325,38.743656,-9.139448,12.75,False
2326,38.745417,-9.13898,27.336,False
2327,38.745637,-9.136736,27.46,False
2328,38.746753,-9.134927,26.883,False
2329,38.747869,-9.133119,12.383,False
2330,38.748986,-9.13131,26.79,False
2331,38.750102,-9.129502,49.801,False
2332,38.751219,-9.127693,50.496,False
2333,38.752335,-9.125885,48.285,False
2334,38.753451,-9.124076,40.408,False
2335,38.754568,-9.122268,39.902,False
2336,38.755684,-9.120459,36.506,False
2337,38.7568,-9.118651,51.114,False
2338,38.757917,-9.116842,46.854,False
2339,38.759033,-9.115034,37.738,False
2340,38.76015,-9.113226,24.84,False
2341,38.761266,-9.111417,25.885,False
2342,38.762382,-9.109609,31.096,False
2343,38.763499,-9.1078,41.552,False
2344,38.764615,-9.105992,44.643,False
2345,38.765732,-9.104183,46.948,False
2346,38.766848,-9.102375,37.563,False
2347,38.767964,-9.100566,27.016,False
2348,38.768696,-9.099018,25.062,False
2349,38.768496,-9.099379,27.958,False
2350,38.768143,-9.098676,45.32,False
2351,38.768855,-9.098946,53.752,False
2352,38.767057,-9.098934,54.513,False
2353,38.76526,-9.09896,54.788,False
2354,38.763497,-9.099411,57.759,False
2355,38.76431,-9.099419,69.852,False
2356,38.765048,-9.099358,77.596,False
2357,38.763266,-9.099674,53.328,False
2358,38.761495,-9.100073,76.174,False
2359,38.759724,-9.100476,81.665,False
2360,38.757953,-9.10088,98.41,False
2361,38.756182,-9.101283,92.25,False
2362,38.754411,-9.101686,69.973,False
2363,38.75264,-9.102089,65.575,False
2364,38.750869,-9.102493,74.92,False
2365,38.749098,-9.102896,84.728,False
2366,38.747327,-9.103299,86.283,False
2367,38.745556,-9.103703,91.989,False
2368,38.743785,-9.104106,92.367,False
2369,38.742032,-9.104606,89.331,False
2370,38.740308,-9.105263,83.449,False
2371,38.738584,-9.105919,77.42,False
2372,38.73686,-9.106577,81.004,False
2373,38.735138,-9.107243,83.004,False
2374,38.735297,-9.107351,83.884,False
2375,38.737053,-9.106851,91.272,False
2376,38.738808,-9.10635,84.351,False
2377,38.740564,-9.10585,88.153,False
2378,38.74232,-9.105349,86.566,False
2379,38.744076,-9.104849,90.321,False
2380,38.745831,-9.104348,84.519,False
2381,38.747587,-9.103848,79.989,False
2382,38.749343,-9.103347,76.209,False
2383,38.751099,-9.102847,68.606,False
2384,38.752855,-9.102346,69.033,False
2385,38.75461,-9.101846,78.168,False
2386,38.756366,-9.101345,99.417,False
2387,38.758122,-9.100845,91.279,False
2388,38.759878,-9.100344,91.369,False
2389,38.761637,-9.099873,85.207,False
2390,38.763426,-9.099643,81.162,False
2391,38.765218,-9.099444,83.491,False
2392,38.76701,-9.099245,78.709,False
2393,38.768802,-9.099046,61.827,False
2394,38.770594,-9.098847,47.533,False
2395,38.772386,-9.098648,31.324,False
2396,38.774178,-9.098449,22.589,False
2397,38.77597,-9.09825,22.912,False
2398,38.777762,-9.098051,22.726,False
2399,38.779553,-9.097852,20.999,False
2400,38.781345,-9.097653,39.413,False
2401,38.783137,-9.097454,47.731,False
2402,38.784929,-9.097255,40.647,False
2403,38.786721,-9.097056,24.04,False
2404,38.788513,-9.096857,17.266,False
2405,38.790305,-9.096658,34.692,False
2406,38.792097,-9.096459,61.121,False
2407,38.793889,-9.09626,53.323,False
2408,38.795681,-9.096061,45.04,False
2409,38.797473,-9.095862,49.542,False
2410,38.799265,-9.095663,51.46,False
2411,38.801057,-9.095464,48.198,False
2412,38.802849,-9.095265,62.351,False
2413,38.804641,-9.095066,56.809,False
2414,38.806433,-9.094867,55.759,False
2415,38.805229,-9.095584,53.26,False
2416,38.80356,-9.096446,40.824,False
2417,38.801888,-9.097295,35.503,False
2418,38.800209,-9.098123,43.636,False
2419,38.798489,-9.098794,55.666,False
2420,38.79674,-9.099334,57.627,False
2421,38.795006,-9.099947,53.98,False
2422,38.793273,-9.100564,43.155,False
2423,38.79154,-9.10118,34.437,False
2424,38.789806,-9.101797,28.837,False
2425,38.788073,-9.102413,22.512,False
2426,38.78634,-9.10303,17.433,False
2427,38.784607,-9.103647,33.612,False
2428,38.782874,-9.104263,36.978,False
2429,38.78114,-9.10488,36.458,False
2430,38.779407,-9.105496,32.688,False
2431,38.777674,-9.106113,27.951,False
2432,38.775941,-9.10673,22.634,False
2433,38.774208,-9.107346,20.761,False
2434,38.772474,-9.107963,19.46,False
2435,38.770741,-9.10858,20.806,False
2436,38.769008,-9.109196,22.79,False
2437,38.767275,-9.109813,22.543,False
2438,38.765542,-9.110429,20.977,False
2439,38.763808,-9.111046,20.886,False
2440,38.762075,-9.111663,21.656,False
2441,38.760342,-9.112279,24.861,False
2442,38.758609,-9.112896,24.031,False
2443,38.756876,-9.113513,20.372,False
2444,38.755142,-9.114129,21.802,False
2445,38.753409,-9.114746,22.729,False
2446,38.751676,-9.115362,19.778,False
2447,38.749943,-9.115979,18.073,False
2448,38.74821,-9.116596,17.038,False
2449,38.746477,-9.117212,26.143,False
2450,38.744743,-9.117829,38.993,False
2451,38.74301,-9.118446,45.499,False
2452,38.741277,-9.119062,66.664,False
2453,38.739647,-9.119714,72.377,False
2454,38.740954,-9.121296,81.914,False
2455,38.742415,-9.122637,88.384,False
2456,38.743552,-9.123829,92.008,False
2457,38.74463,-9.121983,80.947,False
2458,38.745707,-9.120136,89.698,False
2459,38.746785,-9.118289,87.02,False
2460,38.747862,-9.116442,105.75,False
2461,38.748939,-9.114596,103.719,False
2462,38.750017,-9.112749,92.629,False
2463,38.751094,-9.110902,62.612,False
2464,38.752172,-9.109055,71.967,False
2465,38.753249,-9.107209,78.43,False
2466,38.754327,-9.105362,82.858,False
2467,38.755404,-9.103515,83.29,False
2468,38.756481,-9.101668,92.345,False
2469,38.757731,-9.100227,83.416,False
2470,38.759526,-9.100065,84.176,False
2471,38.758312,-9.100633,72.435,False
2472,38.756596,-9.101323,70.333,False
2473,38.754879,-9.102013,65.693,False
2474,38.753163,-9.102703,98.409,False
2475,38.751447,-9.103393,97.984,False
2476,38.749731,-9.104083,109.071,False
2477,38.748015,-9.104773,77.488,False
2478,38.746298,-9.105463,101.468,False
2479,38.744582,-9.106153,90.803,False
2480,38.742866,-9.106843,94.835,False
2481,38.74115,-9.107533,90.106,False
2482,38.739433,-9.108223,83.572,False
2483,38.737717,-9.108913,73.084,False
2484,38.736001,-9.109603,60.561,False
2485,38.734285,-9.110293,45.884,False
2486,38.732568,-9.110983,36.392,False
2487,38.730852,-9.111673,26.236,False
2488,38.729136,-9.112363,20.063,False
2489,38.72742,-9.113053,34.46,False
2490,38.725704,-9.113743,32.299,False
2491,38.723987,-9.114433,21.427,False
2492,38.722271,-9.115123,20.096,False
2493,38.720626,-9.116008,23.279,False
2494,38.719113,-9.117255,24.012,False
2495,38.718275,-9.118292,22.755,False
2496,38.719973,-9.117531,24.877,False
2497,38.721671,-9.116771,25.188,False
2498,38.723369,-9.116011,23.636,False
2499,38.725067,-9.115251,14.902,False
2500,38.726766,-9.114491,15.631,False
2501,38.728464,-9.113731,16.741,False
2502,38.730162,-9.112971,18.535,False
2503,38.73186,-9.11221,21.054,False
2504,38.733558,-9.11145,16.712,False
2505,38.735256,-9.11069,16.327,False
2506,38.736954,-9.10993,19.719,False
2507,38.738652,-9.10917,24.679,False
2508,38.74035,-9.10841,26.678,False
2509,38.742048,-9.107649,35.2,False
2510,38.743747,-9.106889,40.244,False
2511,38.745445,-9.106129,31.296,False
2512,38.747143,-9.105369,35.108,False
2513,38.748841,-9.104609,29.335,False
2514,38.750539,-9.103849,28.713,False
2515,38.752237,-9.103088,26.798,False
2516,38.753935,-9.102328,29.215,False
2517,38.755633,-9.101568,29.476,False
2518,38.757331,-9.100808,25.028,False
2519,38.758222,-9.100247,29.911,False
2520,38.757136,-9.10088,30.465,False
2521,38.756554,-9.103063,27.738,False
2522,38.755972,-9.105245,36.112,False
2523,38.755391,-9.107427,54.62,False
2524,38.754809,-9.10961,66.701,False
2525,38.754227,-9.111792,75.585,False
2526,38.753645,-9.113975,51.599,False
2527,38.753064,-9.116157,58.456,False
2528,38.752482,-9.118339,80.65,False
2529,38.7519,-9.120522,76.934,False
2530,38.751318,-9.122704,76.636,False
2531,38.750737,-9.124886,61.306,False
2532,38.750155,-9.127069,59.177,False
2533,38.749573,-9.129251,67.553,False
2534,38.748991,-9.131433,73.778,False
2535,38.74841,-9.133616,80.289,False
2536,38.747828,-9.135798,94.504,False
2537,38.747246,-9.137981,89.412,False
2538,38.746665,-9.140163,85.933,False
2539,38.746083,-9.142345,84.744,False
2540,38.745501,-9.144528,82.62,False
2541,38.744919,-9.14671,83.257,False
2542,38.744313,-9.14888,83.25,False
2543,38.744404,-9.147415,87.563,False
2544,38.744704,-9.145141,92.8,False
2545,38.745004,-9.142867,82.59,False
2546,38.745304,-9.140593,89.658,False
2547,38.745547,-9.13831,86.472,False
2548,38.745164,-9.138825,87.276,False
2549,38.743511,-9.137917,87.749,False
2550,38.741857,-9.137009,82.338,False
2551,38.740204,-9.136102,77.845,False
2552,38.73855,-9.135194,75.759,False
2553,38.736897,-9.134287,88.11,False
2554,38.735243,-9.133379,91.639,False
2555,38.73359,-9.132471,87.803,False
2556,38.731937,-9.131564,78.988,False
2557,38.730283,-9.130656,76.845,False
2558,38.72863,-9.129748,71.069,False
2559,38.726976,-9.128841,56.628,False
2560,38.725323,-9.127933,62.272,False
2561,38.72367,-9.127025,62.682,False
2562,38.722016,-9.126118,41.66,False
2563,38.720363,-9.12521,16.85,False
2564,38.718709,-9.124303,15.751,False
2565,38.717056,-9.123395,14.675,False
2566,38.715402,-9.122487,12.156,False
2567,38.715404,-9.121264,5.862,False
2568,38.716782,-9.119785,13.415,False
2569,38.71851,-9.119169,27.503,False
2570,38.72025,-9.118585,28.901,False
2571,38.721989,-9.118,23.386,False
2572,38.723729,-9.117416,26.016,False
2573,38.725469,-9.116831,35.319,False
2574,38.727209,-9.116247,41.143,False
2575,38.728949,-9.115663,45.473,False
2576,38.730689,-9.115078,38.569,False
2577,38.732429,-9.114494,24.306,False
2578,38.734169,-9.113909,36.765,False
2579,38.735909,-9.113325,44.435,False
2580,38.737649,-9.112741,28.78,False
2581,38.739389,-9.112156,35.409,False
2582,38.741129,-9.111572,47.798,False
2583,38.742869,-9.110987,61.973,False
2584,38.744609,-9.110403,50.103,False
2585,38.746349,-9.109819,66.714,False
2586,38.748089,-9.109234,77.864,False
2587,38.749828,-9.10865,81.056,False
2588,38.751568,-9.108065,87.097,False
2589,38.753308,-9.107481,92.941,False
2590,38.755048,-9.106897,85.456,False
2591,38.756788,-9.106312,55.056,False
2592,38.758528,-9.105728,45.021,False
2593,38.760268,-9.105143,36.166,False
2594,38.762008,-9.104559,41.239,False
2595,38.763748,-9.103975,49.289,False
2596,38.765488,-9.10339,32.516,False
2597,38.767228,-9.102806,31.134,False
2598,38.768968,-9.102221,63.041,False
2599,38.770708,-9.101637,64.428,False
2600,38.772448,-9.101053,54.076,False
2601,38.774188,-9.100468,23.667,False
2602,38.775928,-9.099884,8.87,False
2603,38.777362,-9.099326,6.4,False
2604,38.775576,-9.099057,6.533,False
2605,38.773789,-9.098795,12.023,False
2606,38.771997,-9.098733,31.237,False
2607,38.770201,-9.098854,44.487,False
2608,38.770011,-9.098849,40.883,False
2609,38.771809,-9.098803,23.116,False
2610,38.773599,-9.099002,33.062,False
2611,38.775388,-9.099245,65.873,False
2612,38.777176,-9.099489,73.251,False
2613,38.776038,-9.099301,56.772,False
2614,38.774253,-9.099022,68.434,False
2615,38.77246,-9.098859,43.674,False
2616,38.770661,-9.098864,36.797,False
2617,38.769002,-9.099325,24.302,False
2618,38.767914,-9.101161,24.482,False
2619,38.766826,-9.102998,17.071,False
2620,38.765738,-9.104835,21.741,False
2621,38.76465,-9.106672,27.668,False
2622,38.763563,-9.108509,29.83,False
2623,38.762475,-9.110346,18.684,False
2624,38.761387,-9.112182,11.82,False
2625,38.760299,-9.114019,34.876,False
2626,38.759211,-9.115856,45.337,False
2627,38.758123,-9.117693,42.796,False
2628,38.757036,-9.11953,41.45,False
2629,38.755948,-9.121367,35.251,False
2630,38.75486,-9.123204,34.633,False
2631,38.753772,-9.12504,35.329,False
2632,38.752684,-9.126877,35.569,False
2633,38.751596,-9.128714,26.886,False
2634,38.750508,-9.130551,20.252,False
2635,38.749421,-9.132388,17.934,False
2636,38.748333,-9.134225,25.499,False
2637,38.747245,-9.136061,33.851,False
2638,38.746157,-9.137898,35.362,False
2639,38.745626,-9.139003,34.41,False
2640,38.746788,-9.137242,34.753,False
2641,38.747949,-9.13548,38.922,False
2642,38.74911,-9.133719,39.133,False
2643,38.750271,-9.131957,42.823,False
2644,38.751433,-9.130196,41.719,False
2645,38.752594,-9.128434,16.69,False
2646,38.753755,-9.126673,13.547,False
2647,38.754916,-9.124912,29.738,False
2648,38.756078,-9.12315,26.401,False
2649,38.757239,-9.121389,27.111,False
2650,38.7584,-9.119627,14.285,False
2651,38.759561,-9.117866,22.231,False
2652,38.760723,-9.116104,21.334,False
2653,38.761884,-9.114343,18.796,False
2654,38.763045,-9.112582,21.703,False
2655,38.764206,-9.11082,23.665,False
2656,38.765368,-9.109059,22.201,False
2657,38.766529,-9.107297,40.886,False
2658,38.76769,-9.105536,53.059,False
2659,38.768851,-9.103774,52.192,False
2660,38.770013,-9.102013,37.077,False
2661,38.771174,-9.100251,21.522,False
2662,38.772448,-9.098803,23.209,False
2663,38.774241,-9.098967,55.686,False
2664,38.776031,-9.099198,49.335,False
2665,38.777203,-9.099405,40.725,False
2666,38.775405,-9.099428,45.464,False
2667,38.773606,-9.099451,59.025,False
2668,38.771808,-9.099474,58.2,False
2669,38.770009,-9.099497,66.859,False
2670,38.76821,-9.09952,75.521,False
2671,38.767047,-9.09951,76.391,False
2672,38.767087,-9.099165,61.217,False
2673,38.767798,-9.098707,53.962,False
2674,38.76601,-9.09894,63.627,False
2675,38.764232,-9.099287,51.92,False
2676,38.762454,-9.099633,58.065,False
2677,38.760675,-9.099979,62.139,False
2678,38.758897,-9.100325,66.52,False
2679,38.757119,-9.100671,58.714,False
2680,38.755341,-9.101017,42.222,False
2681,38.753562,-9.101364,41.475,False
2682,38.751784,-9.10171,40.342,False
2683,38.750006,-9.102056,29.363,False
2684,38.748233,-9.102432,30.975,False
2685,38.746508,-9.103089,32.417,False
2686,38.745965,-9.103154,39.707,False
2687,38.747689,-9.102497,39.824,False
2688,38.747347,-9.102581,39.583,False
2689,38.745622,-9.103238,38.72,False
2690,38.746772,-9.103034,33.707,False
2691,38.748399,-9.102531,26.966,False
2692,38.748224,-9.104826,27.178,False
2693,38.748049,-9.107121,19.524,False
2694,38.747875,-9.109417,17.187,False
2695,38.7477,-9.111712,15.913,False
2696,38.747525,-9.114007,14.434,False
2697,38.74735,-9.116302,12.314,False
2698,38.747175,-9.118598,12.965,False
2699,38.747,-9.120893,7.985,False
2700,38.746825,-9.123188,4.603,True
2701,38.746651,-9.125484,10.841,False
2702,38.746476,-9.127779,8.953,False
2703,38.746301,-9.130074,8.758,False
2704,38.746126,-9.132369,7.501,False
2705,38.745951,-9.134665,10.151,False
2706,38.745776,-9.13696,13.827,False
2707,38.745602,-9.139255,10.85,False
2708,38.745427,-9.14155,15.461,False
2709,38.745252,-9.143846,19.548,False
2710,38.745077,-9.146141,18.202,False
2711,38.744935,-9.147013,24.289,False
2712,38.744765,-9.146913,21.507,False
2713,38.744942,-9.144619,23.92,False
2714,38.74512,-9.142324,22.897,False
2715,38.745298,-9.140029,21.573,False
2716,38.745475,-9.137734,15.429,False
2717,38.745411,-9.138885,18.959,False
2718,38.744107,-9.138061,18.31,False
2719,38.742626,-9.136753,20.48,False
2720,38.741145,-9.135445,15.853,False
2721,38.739664,-9.134137,13.686,False
2722,38.738182,-9.132829,11.555,False
2723,38.736701,-9.131521,9.771,False
2724,38.73522,-9.130213,15.271,False
2725,38.733738,-9.128905,9.934,False
2726,38.732257,-9.127597,3.953,True
2727,38.730776,-9.126289,0.0,True
2728,38.729295,-9.124981,3.094,True
2729,38.727813,-9.123674,0.853,True
2730,38.726332,-9.122366,0.529,True
2731,38.724851,-9.121058,1.314,True
2732,38.723369,-9.11975,0.408,True
2733,38.721888,-9.118442,2.571,True
2734,38.720407,-9.117134,4.209,True
2735,38.720861,-9.115866,1.923,True
2736,38.722468,-9.11483,1.041,True
2737,38.724078,-9.113802,2.392,True
2738,38.725688,-9.112775,1.8,True
2739,38.727298,-9.111748,0.169,True
2740,38.728908,-9.11072,0.892,True
2741,38.730519,-9.109693,-0.538,True
2742,38.732158,-9.108752,1.183,True
2743,38.733827,-9.107892,0.114,True
2744,38.73402,-9.109041,-0.608,True
2745,38.734966,-9.111002,0.334,True
2746,38.735913,-9.112962,-0.411,True
2747,38.736859,-9.114923,1.034,True
2748,38.737806,-9.116884,2.452,True
2749,38.738882,-9.118723,0.533,True
2750,38.739723,-9.119746,0.099,True
2751,38.73848,-9.118081,1.353,True
2752,38.737144,-9.118551,1.638,True
2753,38.735707,-9.119937,0.501,True
2754,38.734269,-9.121322,4.881,True
2755,38.732832,-9.122708,1.402,True
2756,38.731394,-9.124093,1.672,True
2757,38.729956,-9.125479,2.86,True
2758,38.728519,-9.126865,1.158,True
2759,38.727081,-9.12825,2.358,True
2760,38.725644,-9.129636,-1.0,True
2761,38.724206,-9.131021,1.874,True
2762,38.722769,-9.132407,4.512,True
2763,38.721331,-9.133792,5.956,False
2764,38.719893,-9.135178,5.486,False
2765,38.718456,-9.136563,8.2,False
2766,38.717018,-9.137949,7.139,False
2767,38.715581,-9.139334,6.825,False
2768,38.714143,-9.14072,5.434,False
2769,38.712706,-9.142105,5.574,False
2770,38.711268,-9.143491,7.629,False
2771,38.70983,-9.144876,6.309,False
2772,38.708393,-9.146262,6.667,False
2773,38.706955,-9.147647,8.715,False
2774,38.70621,-9.149392,8.723,False
2775,38.706789,-9.148479,4.296,True
2776,38.707499,-9.146361,4.647,True
2777,38.708209,-9.144244,7.189,False
2778,38.70892,-9.142126,5.757,False
2779,38.70963,-9.140008,5.653,False
2780,38.71034,-9.137891,12.922,False
2781,38.711051,-9.135773,18.11,False
2782,38.711761,-9.133655,6.625,False
2783,38.712471,-9.131538,6.31,False
2784,38.713182,-9.12942,4.812,True
2785,38.713892,-9.127302,7.396,False
2786,38.714602,-9.125184,1.165,True
2787,38.715312,-9.123067,2.342,True
2788,38.716023,-9.120949,0.008,True
2789,38.717367,-9.119579,0.036,True
2790,38.718996,-9.118602,11.416,False
2791,38.720625,-9.117626,7.489,False
2792,38.722255,-9.116649,11.056,False
2793,38.723884,-9.115673,8.312,False
2794,38.725514,-9.114697,7.448,False
2795,38.727143,-9.11372,5.132,False
2796,38.728772,-9.112744,4.899,True
2797,38.730402,-9.111767,7.158,False
2798,38.732031,-9.110791,7.454,False
2799,38.733661,-9.109815,6.441,False
2800,38.73529,-9.108838,7.048,False
2801,38.736919,-9.107862,5.495,False
2802,38.738549,-9.106885,7.739,False
2803,38.740178,-9.105909,7.891,False
2804,38.741808,-9.104933,12.635,False
2805,38.74348,-9.1041,14.0,False
2806,38.743958,-9.103873,11.509,False
2807,38.742259,-9.104613,10.947,False
2808,38.740629,-9.105588,21.998,False
2809,38.738999,-9.106563,12.307,False
2810,38.737369,-9.107538,13.559,False
2811,38.735739,-9.108512,7.18,False
2812,38.734109,-9.109487,7.953,False
2813,38.732479,-9.110462,9.364,False
2814,38.730849,-9.111437,5.4,False
2815,38.729219,-9.112411,1.627,True
2816,38.727589,-9.113386,2.471,True
2817,38.725959,-9.114361,5.476,False
2818,38.724329,-9.115336,3.25,True
2819,38.722699,-9.11631,3.094,True
2820,38.721069,-9.117285,4.575,True
2821,38.719439,-9.11826,4.217,True
2822,38.717809,-9.119235,5.535,False
2823,38.716233,-9.120318,1.326,True
2824,38.717504,-9.118932,2.555,True
2825,38.717056,-9.119423,2.219,True
2826,38.718312,-9.119288,2.309,True
2827,38.720076,-9.118836,1.817,True
2828,38.72184,-9.118384,2.896,True
2829,38.723603,-9.117932,2.075,True
2830,38.725367,-9.11748,2.144,True
2831,38.727131,-9.117028,1.766,True
2832,38.728895,-9.116576,0.888,True
2833,38.730659,-9.116124,3.855,True
2834,38.732422,-9.115672,1.78,True
2835,38.734186,-9.115221,0.828,True
