idx,lat,lon,elev_m,below_threshold
730,39.512512,-8.457581,57.634,False
731,39.510965,-8.456393,58.053,False
732,39.509417,-8.455205,53.561,False
733,39.507805,-8.45418,52.954,False
734,39.506062,-8.453625,58.068,False
735,39.504268,-8.45357,57.153,False
736,39.502504,-8.454004,51.213,False
737,39.50077,-8.454624,51.042,False
738,39.499037,-8.455249,47.996,False
739,39.497263,-8.455607,49.996,False
740,39.495465,-8.455651,43.502,False
741,39.493673,-8.455817,42.112,False
742,39.491927,-8.456372,40.45,False
743,39.490197,-8.457009,43.442,False
744,39.488468,-8.457649,44.341,False
745,39.486737,-8.458285,44.286,False
746,39.485013,-8.458948,46.847,False
747,39.483393,-8.459948,48.444,False
748,39.481971,-8.461368,40.05,False
749,39.480609,-8.462889,38.585,False
750,39.479064,-8.464074,36.231,False
751,39.477362,-8.46482,33.759,False
752,39.475625,-8.465424,33.274,False
753,39.473888,-8.466027,31.585,False
754,39.4722,-8.466787,34.019,False
755,39.470636,-8.467939,34.899,False
756,39.469073,-8.469091,38.099,False
757,39.46751,-8.470242,37.68,False
758,39.465946,-8.471394,34.19,False
759,39.464383,-8.472546,35.969,False
760,39.462819,-8.473698,34.001,False
761,39.461256,-8.47485,34.09,False
762,39.459693,-8.476002,33.568,False
763,39.458925,-8.476364,32.312,False
764,39.460292,-8.474851,34.747,False
765,39.461698,-8.473398,34.625,False
766,39.463152,-8.472032,34.285,False
767,39.464647,-8.470744,34.219,False
768,39.464447,-8.471,34.35,False
769,39.462961,-8.472311,34.162,False
770,39.463714,-8.471768,34.207,False
771,39.463471,-8.472071,34.199,False
772,39.462068,-8.473528,34.363,False
773,39.460665,-8.474986,34.507,False
774,39.459262,-8.476443,32.575,False
775,39.457859,-8.477901,32.734,False
776,39.456456,-8.479358,32.65,False
777,39.455053,-8.480816,31.173,False
778,39.453649,-8.482273,31.705,False
779,39.452246,-8.483731,33.329,False
780,39.451064,-8.484959,31.171,False
781,39.452467,-8.483502,32.981,False
782,39.453868,-8.48204,31.736,False
783,39.455269,-8.480579,31.152,False
784,39.45667,-8.479119,32.761,False
785,39.458072,-8.477659,32.74,False
786,39.459467,-8.476189,33.172,False
787,39.460835,-8.474679,34.749,False
788,39.462087,-8.473007,34.34,False
789,39.463339,-8.471334,34.642,False
790,39.464591,-8.469662,34.686,False
791,39.465844,-8.467989,36.041,False
792,39.467096,-8.466317,34.043,False
793,39.468348,-8.464644,26.738,False
794,39.468645,-8.462563,24.711,False
795,39.468317,-8.460273,29.297,False
796,39.467811,-8.458043,32.917,False
797,39.467233,-8.455837,34.191,False
798,39.466654,-8.453632,35.928,False
799,39.466073,-8.451426,36.675,False
800,39.465472,-8.44923,34.973,False
801,39.464873,-8.447034,33.994,False
802,39.464287,-8.444831,34.485,False
803,39.463696,-8.442631,36.826,False
804,39.463111,-8.440427,37.742,False
805,39.462328,-8.440601,36.155,False
806,39.461392,-8.442589,32.549,False
807,39.460455,-8.444578,29.817,False
808,39.459519,-8.446567,26.781,False
809,39.458583,-8.448555,25.041,False
810,39.457646,-8.450544,28.53,False
811,39.45671,-8.452533,29.195,False
812,39.455773,-8.454521,21.053,False
813,39.454837,-8.45651,16.741,False
814,39.4539,-8.458499,18.458,False
815,39.452964,-8.460487,22.529,False
816,39.452028,-8.462476,25.501,False
817,39.451091,-8.464464,26.443,False
818,39.450155,-8.466453,29.805,False
819,39.449218,-8.468442,30.505,False
820,39.448282,-8.47043,31.524,False
821,39.447345,-8.472419,29.998,False
822,39.446409,-8.474408,31.048,False
823,39.445473,-8.476396,29.848,False
824,39.444536,-8.478385,28.753,False
825,39.4436,-8.480374,29.733,False
826,39.442663,-8.482362,30.078,False
827,39.441727,-8.484351,30.074,False
828,39.440791,-8.48634,28.524,False
829,39.439854,-8.488328,29.381,False
830,39.438918,-8.490317,28.187,False
831,39.437981,-8.492306,26.806,False
832,39.437045,-8.494294,25.066,False
833,39.436108,-8.496283,26.292,False
834,39.435172,-8.498272,29.169,False
835,39.434236,-8.50026,27.2,False
836,39.433299,-8.502249,30.378,False
837,39.432363,-8.504238,30.92,False
838,39.433377,-8.503353,29.394,False
839,39.43478,-8.501896,27.403,False
840,39.436183,-8.500438,29.411,False
841,39.437586,-8.498981,27.951,False
842,39.438989,-8.497524,29.12,False
843,39.440392,-8.496066,30.355,False
844,39.441795,-8.494608,28.177,False
845,39.443197,-8.49315,29.423,False
846,39.44289,-8.493456,29.197,False
847,39.441485,-8.494909,27.329,False
848,39.44008,-8.496363,30.639,False
849,39.438675,-8.497817,28.093,False
850,39.437269,-8.49927,27.51,False
851,39.435864,-8.500724,28.552,False
852,39.434459,-8.502177,27.79,False
853,39.433053,-8.503631,29.951,False
854,39.43165,-8.505087,28.462,False
855,39.430249,-8.506547,29.572,False
856,39.428845,-8.508003,26.096,False
857,39.427439,-8.509456,24.815,False
858,39.426033,-8.510908,22.163,False
859,39.424627,-8.51236,17.467,False
860,39.42322,-8.513811,18.878,False
861,39.422051,-8.515016,16.269,False
862,39.42345,-8.513552,19.109,False
863,39.424849,-8.512088,18.162,False
864,39.426248,-8.510624,23.679,False
865,39.427646,-8.509159,24.971,False
866,39.429045,-8.507695,27.302,False
867,39.430444,-8.506231,29.426,False
868,39.431843,-8.504767,29.046,False
869,39.433241,-8.503303,29.665,False
870,39.43464,-8.501839,27.594,False
871,39.436039,-8.500375,29.261,False
872,39.437438,-8.49891,27.944,False
873,39.438837,-8.497446,29.08,False
874,39.440235,-8.495982,30.406,False
875,39.441634,-8.494518,27.915,False
876,39.443033,-8.493054,29.123,False
877,39.444432,-8.49159,28.724,False
878,39.44583,-8.490126,29.33,False
879,39.447229,-8.488661,30.673,False
880,39.448628,-8.487197,30.842,False
881,39.450027,-8.485733,31.026,False
882,39.451426,-8.484269,32.842,False
883,39.452824,-8.482805,31.941,False
884,39.454223,-8.481341,31.645,False
885,39.455622,-8.479877,32.041,False
886,39.457021,-8.478412,33.016,False
887,39.458419,-8.476948,32.256,False
888,39.459818,-8.475484,34.124,False
889,39.459817,-8.475491,34.115,False
890,39.458442,-8.476991,32.29,False
891,39.457131,-8.478583,32.886,False
892,39.455728,-8.480041,31.818,False
893,39.454327,-8.481501,31.902,False
894,39.452926,-8.482962,31.95,False
895,39.451525,-8.484423,32.69,False
896,39.450061,-8.485772,30.961,False
897,39.448553,-8.48704,30.877,False
898,39.447045,-8.488308,30.169,False
899,39.445536,-8.489576,28.742,False
900,39.444028,-8.490844,28.119,False
901,39.44252,-8.492113,27.928,False
902,39.441011,-8.493381,27.551,False
903,39.439503,-8.494649,28.961,False
904,39.437995,-8.495917,28.256,False
905,39.436487,-8.497185,31.258,False
906,39.434978,-8.498454,29.13,False
907,39.43347,-8.499722,29.142,False
908,39.431962,-8.50099,31.207,False
909,39.430453,-8.502258,30.814,False
910,39.428945,-8.503526,29.332,False
911,39.427437,-8.504795,18.403,False
912,39.425928,-8.506063,16.544,False
913,39.42442,-8.507331,15.769,False
914,39.422912,-8.508599,13.361,False
915,39.421403,-8.509867,15.481,False
916,39.419895,-8.511136,14.839,False
917,39.418387,-8.512404,14.21,False
918,39.416878,-8.513672,14.634,False
919,39.41537,-8.51494,14.716,False
920,39.413862,-8.516208,13.847,False
921,39.412353,-8.517477,13.968,False
922,39.410845,-8.518745,13.797,False
923,39.409337,-8.520013,14.01,False
924,39.407829,-8.521281,13.312,False
925,39.40632,-8.52255,13.374,False
926,39.404812,-8.523818,12.971,False
927,39.403304,-8.525086,12.628,False
928,39.401795,-8.526354,11.634,False
929,39.400287,-8.527622,12.027,False
930,39.398779,-8.528891,11.928,False
931,39.39727,-8.530159,11.892,False
932,39.395762,-8.531427,11.07,False
933,39.394254,-8.532695,13.373,False
934,39.392745,-8.533963,10.222,False
935,39.391237,-8.535232,13.427,False
936,39.389729,-8.5365,10.222,False
937,39.38822,-8.537768,14.988,False
938,39.386712,-8.539036,16.546,False
939,39.385204,-8.540304,19.08,False
940,39.383695,-8.541573,19.69,False
941,39.382187,-8.542841,20.263,False
942,39.380679,-8.544109,20.486,False
943,39.379171,-8.545377,19.09,False
944,39.377662,-8.546645,19.391,False
945,39.376154,-8.547914,16.482,False
946,39.374646,-8.549182,16.168,False
947,39.373137,-8.55045,15.474,False
948,39.371629,-8.551718,16.226,False
949,39.370121,-8.552986,17.154,False
950,39.368612,-8.554255,18.675,False
951,39.369969,-8.553301,17.7,False
952,39.371613,-8.552358,17.347,False
953,39.373257,-8.551416,15.812,False
954,39.374902,-8.550474,16.635,False
955,39.376547,-8.549533,16.773,False
956,39.378192,-8.548591,19.38,False
957,39.379837,-8.54765,19.28,False
958,39.381481,-8.546708,16.528,False
959,39.383126,-8.545766,17.65,False
960,39.384771,-8.544825,15.048,False
961,39.386416,-8.543883,13.734,False
962,39.388084,-8.543017,15.347,False
963,39.389786,-8.542268,19.389,False
964,39.391489,-8.541518,19.345,False
965,39.393192,-8.540769,21.799,False
966,39.394895,-8.540019,22.936,False
967,39.396598,-8.53927,24.011,False
968,39.398323,-8.538623,23.915,False
969,39.400116,-8.538475,17.548,False
970,39.401909,-8.538318,16.387,False
971,39.401284,-8.539259,17.278,False
972,39.399861,-8.540684,31.086,False
973,39.398439,-8.542108,39.179,False
974,39.397017,-8.543533,37.479,False
975,39.395595,-8.544957,37.624,False
976,39.394173,-8.546382,31.271,False
977,39.392751,-8.547807,34.157,False
978,39.391329,-8.549231,31.748,False
979,39.389907,-8.550656,33.751,False
980,39.388485,-8.55208,36.249,False
981,39.387063,-8.553505,36.917,False
982,39.385641,-8.55493,41.973,False
983,39.384219,-8.556354,35.302,False
984,39.382796,-8.557779,41.286,False
985,39.381374,-8.559203,38.617,False
986,39.379952,-8.560628,63.03,False
987,39.37853,-8.562053,65.598,False
988,39.377108,-8.563477,61.735,False
989,39.375686,-8.564902,55.688,False
990,39.374264,-8.566326,56.967,False
991,39.372842,-8.567751,47.899,False
992,39.37142,-8.569176,40.956,False
993,39.369998,-8.5706,34.281,False
994,39.368576,-8.572025,37.466,False
995,39.367153,-8.573449,41.387,False
996,39.365731,-8.574874,41.567,False
997,39.364309,-8.576299,42.184,False
998,39.362887,-8.577723,38.706,False
999,39.361465,-8.579148,37.759,False
1000,39.360043,-8.580572,61.965,False
1001,39.358621,-8.581997,88.163,False
1002,39.357199,-8.583422,94.019,False
1003,39.355777,-8.584846,90.201,False
1004,39.354355,-8.586271,93.807,False
1005,39.352933,-8.587695,89.077,False
1006,39.351511,-8.58912,83.01,False
1007,39.350088,-8.590545,49.403,False
1008,39.348666,-8.591969,35.17,False
1009,39.347244,-8.593394,26.151,False
1010,39.345822,-8.594818,19.492,False
1011,39.3444,-8.596243,16.882,False
1012,39.343325,-8.596943,13.584,False
1013,39.343677,-8.594663,15.953,False
1014,39.34403,-8.592382,15.388,False
1015,39.344382,-8.590101,17.334,False
1016,39.344734,-8.58782,18.261,False
1017,39.34509,-8.58554,19.989,False
1018,39.345448,-8.583261,27.279,False
1019,39.34589,-8.58101,23.898,False
1020,39.346743,-8.578969,29.243,False
1021,39.347945,-8.577247,30.109,False
1022,39.349363,-8.575817,27.124,False
1023,39.350798,-8.574415,24.965,False
1024,39.352233,-8.573012,20.325,False
1025,39.353661,-8.571598,17.067,False
1026,39.355098,-8.570199,15.174,False
1027,39.356481,-8.568712,15.476,False
1028,39.357794,-8.567124,17.752,False
1029,39.359103,-8.565528,16.791,False
1030,39.359595,-8.565199,16.85,False
1031,39.35861,-8.567145,22.947,False
1032,39.357624,-8.569091,27.114,False
1033,39.356639,-8.571037,26.904,False
1034,39.355654,-8.572983,23.414,False
1035,39.354668,-8.574929,47.042,False
1036,39.353683,-8.576875,55.064,False
1037,39.352698,-8.578821,47.619,False
1038,39.351713,-8.580767,43.879,False
1039,39.350727,-8.582713,43.445,False
1040,39.349742,-8.584659,46.973,False
1041,39.348757,-8.586605,65.87,False
1042,39.347771,-8.588551,60.299,False
1043,39.346786,-8.590496,28.898,False
1044,39.345801,-8.592442,20.115,False
1045,39.344815,-8.594388,15.705,False
1046,39.34383,-8.596334,15.811,False
1047,39.34371,-8.596834,14.005,False
1048,39.345016,-8.595234,19.053,False
1049,39.346322,-8.593635,21.146,False
1050,39.347628,-8.592035,30.127,False
1051,39.348934,-8.590435,45.1,False
1052,39.35024,-8.588836,69.416,False
1053,39.351546,-8.587236,89.847,False
1054,39.352852,-8.585637,74.023,False
1055,39.354158,-8.584037,81.386,False
1056,39.355464,-8.582438,67.352,False
1057,39.35677,-8.580838,62.025,False
1058,39.358076,-8.579239,52.158,False
1059,39.359382,-8.577639,37.536,False
1060,39.360689,-8.576039,53.122,False
1061,39.361995,-8.57444,52.365,False
1062,39.363301,-8.57284,48.281,False
1063,39.364607,-8.571241,45.305,False
1064,39.365913,-8.569641,46.595,False
1065,39.367219,-8.568042,42.658,False
1066,39.368525,-8.566442,39.34,False
1067,39.369831,-8.564843,30.733,False
1068,39.371137,-8.563243,38.98,False
1069,39.372443,-8.561643,44.887,False
1070,39.373749,-8.560044,43.932,False
1071,39.375055,-8.558444,37.421,False
1072,39.376361,-8.556845,33.025,False
1073,39.377668,-8.555245,31.643,False
1074,39.378974,-8.553646,22.242,False
1075,39.38028,-8.552046,19.118,False
1076,39.381586,-8.550447,18.568,False
1077,39.382892,-8.548847,15.233,False
1078,39.384198,-8.547248,16.499,False
1079,39.385504,-8.545648,16.536,False
1080,39.38681,-8.544048,13.747,False
1081,39.388346,-8.542976,15.588,False
1082,39.390085,-8.542382,18.257,False
1083,39.391824,-8.541788,18.694,False
1084,39.393563,-8.541194,23.018,False
1085,39.395302,-8.5406,24.82,False
1086,39.397041,-8.540005,27.062,False
1087,39.39878,-8.539411,27.511,False
1088,39.400519,-8.538817,17.679,False
1089,39.402258,-8.538223,16.544,False
1090,39.401213,-8.538944,16.748,False
1091,39.399591,-8.539948,28.765,False
1092,39.397969,-8.540953,35.013,False
1093,39.396346,-8.541958,32.529,False
1094,39.394724,-8.542963,28.646,False
1095,39.393102,-8.543968,25.359,False
1096,39.39148,-8.544973,21.095,False
1097,39.389857,-8.545978,20.84,False
1098,39.388235,-8.546982,18.224,False
1099,39.386613,-8.547987,18.729,False
1100,39.38499,-8.548992,17.524,False
1101,39.383368,-8.549997,16.735,False
1102,39.381746,-8.551002,18.923,False
1103,39.380123,-8.552007,19.118,False
1104,39.378501,-8.553012,20.435,False
1105,39.376879,-8.554016,24.407,False
1106,39.375257,-8.555021,25.883,False
1107,39.373634,-8.556026,23.463,False
1108,39.372012,-8.557031,22.493,False
1109,39.37039,-8.558036,24.0,False
1110,39.368767,-8.559041,21.753,False
1111,39.367145,-8.560046,24.865,False
1112,39.365523,-8.56105,34.798,False
1113,39.3639,-8.562055,27.148,False
1114,39.362278,-8.56306,28.214,False
1115,39.360656,-8.564065,21.143,False
1116,39.360841,-8.563901,21.963,False
1117,39.362457,-8.562879,28.375,False
1118,39.364073,-8.561857,27.973,False
1119,39.365689,-8.560835,33.355,False
1120,39.367305,-8.559813,23.249,False
1121,39.368921,-8.558791,22.831,False
1122,39.370536,-8.557769,23.136,False
1123,39.372152,-8.556747,22.072,False
1124,39.373768,-8.555725,23.472,False
1125,39.375384,-8.554703,25.116,False
1126,39.377,-8.553681,22.11,False
1127,39.378616,-8.552659,19.729,False
1128,39.380232,-8.551637,18.507,False
1129,39.381848,-8.550615,18.599,False
1130,39.383464,-8.549593,16.395,False
1131,39.38508,-8.548571,17.305,False
1132,39.386695,-8.547549,18.244,False
1133,39.388311,-8.546527,17.326,False
1134,39.389927,-8.545505,20.099,False
1135,39.391543,-8.544483,20.851,False
1136,39.393159,-8.543461,25.145,False
1137,39.394775,-8.542439,27.852,False
1138,39.396391,-8.541417,30.569,False
1139,39.398007,-8.540395,32.736,False
1140,39.399623,-8.539373,24.824,False
1141,39.401239,-8.538351,16.326,False
1142,39.402854,-8.537329,17.299,False
1143,39.40447,-8.536307,20.33,False
1144,39.405897,-8.534938,23.958,False
1145,39.407187,-8.533316,28.171,False
1146,39.408478,-8.531696,22.805,False
1147,39.40977,-8.530076,21.674,False
1148,39.411063,-8.528458,24.93,False
1149,39.412357,-8.52684,27.848,False
1150,39.41365,-8.525223,28.304,False
1151,39.414942,-8.523602,22.082,False
1152,39.416238,-8.521989,24.979,False
1153,39.417529,-8.520367,22.249,False
1154,39.416902,-8.520641,22.836,False
1155,39.415357,-8.521831,19.569,False
1156,39.413811,-8.52302,16.493,False
1157,39.412265,-8.52421,18.88,False
1158,39.410719,-8.5254,19.855,False
1159,39.409173,-8.52659,19.202,False
1160,39.407627,-8.527779,15.535,False
1161,39.406081,-8.528969,12.707,False
1162,39.404536,-8.530159,13.899,False
1163,39.40299,-8.531349,13.596,False
1164,39.401444,-8.532538,13.179,False
1165,39.399898,-8.533728,12.723,False
1166,39.398352,-8.534918,13.01,False
1167,39.396806,-8.536107,12.756,False
1168,39.39526,-8.537297,15.92,False
1169,39.393715,-8.538487,18.228,False
1170,39.392169,-8.539677,19.503,False
1171,39.390623,-8.540866,23.032,False
1172,39.389077,-8.542056,20.458,False
1173,39.387531,-8.543246,14.711,False
1174,39.385985,-8.544436,14.023,False
1175,39.38444,-8.545625,16.047,False
1176,39.382894,-8.546815,14.623,False
1177,39.381348,-8.548005,16.145,False
1178,39.379802,-8.549195,18.626,False
1179,39.378256,-8.550384,17.42,False
1180,39.37671,-8.551574,17.652,False
1181,39.375164,-8.552764,16.568,False
1182,39.373619,-8.553953,19.346,False
1183,39.372073,-8.555143,18.26,False
1184,39.370527,-8.556333,20.322,False
1185,39.368981,-8.557523,22.271,False
1186,39.367435,-8.558712,18.377,False
1187,39.365889,-8.559902,26.043,False
1188,39.364343,-8.561092,25.514,False
1189,39.362798,-8.562282,25.628,False
1190,39.361252,-8.563471,24.687,False
1191,39.360271,-8.564108,18.387,False
1192,39.361577,-8.562509,20.829,False
1193,39.362886,-8.560912,16.905,False
1194,39.364194,-8.559316,15.625,False
1195,39.365503,-8.55772,15.783,False
1196,39.366812,-8.556124,17.688,False
1197,39.368185,-8.554626,18.46,False
1198,39.369791,-8.553591,18.072,False
1199,39.371429,-8.552631,17.714,False
1200,39.373068,-8.55167,16.053,False
1201,39.374706,-8.55071,16.551,False
1202,39.376345,-8.54975,16.734,False
1203,39.377983,-8.54879,18.878,False
1204,39.379621,-8.54783,19.565,False
1205,39.38126,-8.546869,16.477,False
1206,39.382898,-8.545909,17.254,False
1207,39.384536,-8.544949,15.321,False
1208,39.386175,-8.543989,13.756,False
1209,39.386975,-8.543514,14.037,False
1210,39.38533,-8.544456,14.44,False
1211,39.383685,-8.545398,16.837,False
1212,39.38204,-8.546339,16.639,False
1213,39.380395,-8.547281,17.871,False
1214,39.37875,-8.548222,20.219,False
1215,39.377106,-8.549164,17.356,False
1216,39.375461,-8.550105,16.69,False
1217,39.373816,-8.551047,16.128,False
1218,39.372172,-8.551991,16.708,False
1219,39.370525,-8.552926,17.053,False
1220,39.368915,-8.55396,18.42,False
1221,39.369701,-8.553728,18.234,False
1222,39.371388,-8.552923,18.091,False
1223,39.373076,-8.552117,16.462,False
1224,39.374763,-8.551312,16.001,False
1225,39.376451,-8.550506,16.749,False
1226,39.378138,-8.549701,17.373,False
1227,39.379826,-8.548895,18.558,False
1228,39.381513,-8.54809,16.204,False
1229,39.383201,-8.547284,14.225,False
1230,39.384888,-8.546479,17.388,False
1231,39.386575,-8.545673,15.666,False
1232,39.388263,-8.544868,16.72,False
1233,39.38995,-8.544062,17.024,False
1234,39.391638,-8.543257,20.437,False
1235,39.393325,-8.542451,24.62,False
1236,39.395013,-8.541646,26.336,False
1237,39.3967,-8.54084,29.222,False
1238,39.398388,-8.540035,31.534,False
1239,39.400075,-8.539229,20.468,False
1240,39.401763,-8.538424,16.279,False
1241,39.401171,-8.538387,16.317,False
1242,39.399373,-8.538452,19.842,False
1243,39.397601,-8.5388,24.547,False
1244,39.395967,-8.539753,24.162,False
1245,39.394378,-8.540843,23.549,False
1246,39.392789,-8.541932,21.346,False
1247,39.391199,-8.543022,18.803,False
1248,39.38961,-8.544112,17.037,False
1249,39.388021,-8.545202,16.053,False
1250,39.386432,-8.546292,16.641,False
1251,39.384843,-8.547381,17.485,False
1252,39.383254,-8.548471,15.039,False
1253,39.381664,-8.549561,17.808,False
1254,39.380075,-8.550651,18.535,False
1255,39.378486,-8.551741,19.299,False
1256,39.376897,-8.552831,18.867,False
1257,39.375308,-8.55392,21.517,False
1258,39.373718,-8.55501,22.182,False
1259,39.372129,-8.5561,20.104,False
1260,39.37054,-8.55719,21.491,False
1261,39.368951,-8.55828,23.951,False
1262,39.367362,-8.55937,19.947,False
1263,39.365773,-8.560459,29.76,False
1264,39.364183,-8.561549,26.999,False
1265,39.362594,-8.562639,27.606,False
1266,39.361005,-8.563729,22.736,False
1267,39.359504,-8.564978,15.953,False
1268,39.358195,-8.566573,18.516,False
1269,39.356886,-8.568168,15.577,False
1270,39.355533,-8.569701,15.316,False
1271,39.354101,-8.571107,16.935,False
1272,39.352673,-8.572521,19.174,False
1273,39.351239,-8.573926,22.805,False
1274,39.349804,-8.575329,25.926,False
1275,39.348373,-8.576738,31.184,False
1276,39.347073,-8.578337,28.872,False
1277,39.346101,-8.580286,24.63,False
1278,39.345532,-8.582484,27.035,False
1279,39.345174,-8.584764,21.359,False
1280,39.344817,-8.587043,18.307,False
1281,39.344465,-8.589324,17.712,False
1282,39.344113,-8.591605,15.323,False
1283,39.343761,-8.593886,15.126,False
1284,39.343409,-8.596166,15.474,False
1285,39.343683,-8.596474,15.286,False
1286,39.344671,-8.59453,16.056,False
1287,39.345659,-8.592586,19.044,False
1288,39.346647,-8.590642,27.324,False
1289,39.347635,-8.588698,56.234,False
1290,39.348623,-8.586755,66.28,False
1291,39.349611,-8.584811,47.796,False
1292,39.350598,-8.582867,42.693,False
1293,39.351586,-8.580923,44.034,False
1294,39.352574,-8.578979,46.914,False
1295,39.353562,-8.577036,54.875,False
1296,39.35455,-8.575092,48.592,False
1297,39.355538,-8.573148,25.742,False
1298,39.356526,-8.571204,25.496,False
1299,39.357513,-8.56926,27.173,False
1300,39.358501,-8.567316,23.302,False
1301,39.359489,-8.565373,17.088,False
1302,39.36061,-8.56394,20.791,False
1303,39.362155,-8.562748,26.332,False
1304,39.3637,-8.561556,18.99,False
1305,39.365244,-8.560363,26.303,False
1306,39.366789,-8.559171,20.36,False
1307,39.368334,-8.557979,22.139,False
1308,39.369878,-8.556787,20.4,False
1309,39.371423,-8.555594,18.904,False
1310,39.372968,-8.554402,18.434,False
1311,39.374512,-8.55321,17.346,False
1312,39.376057,-8.552017,17.132,False
1313,39.377602,-8.550825,17.756,False
1314,39.379146,-8.549633,19.367,False
1315,39.380691,-8.54844,16.74,False
1316,39.382236,-8.547248,14.326,False
1317,39.38378,-8.546056,15.825,False
1318,39.385325,-8.544864,14.873,False
1319,39.38687,-8.543671,13.893,False
1320,39.388414,-8.542479,17.247,False
1321,39.389959,-8.541287,23.374,False
1322,39.391504,-8.540094,22.738,False
1323,39.393048,-8.538902,18.44,False
1324,39.394593,-8.53771,16.406,False
1325,39.396138,-8.536518,13.607,False
1326,39.397682,-8.535325,12.504,False
1327,39.399227,-8.534133,12.824,False
1328,39.400772,-8.532941,13.478,False
1329,39.402316,-8.531748,12.551,False
1330,39.403861,-8.530556,14.682,False
1331,39.405406,-8.529364,13.282,False
1332,39.40695,-8.528171,13.802,False
1333,39.408495,-8.526979,17.738,False
1334,39.41004,-8.525787,20.533,False
1335,39.411585,-8.524595,18.042,False
1336,39.413129,-8.523402,16.679,False
1337,39.414674,-8.52221,17.3,False
1338,39.416219,-8.521018,22.179,False
1339,39.417763,-8.519825,18.269,False
1340,39.417072,-8.520687,23.549,False
1341,39.415669,-8.522144,22.843,False
1342,39.414267,-8.5236,20.003,False
1343,39.412864,-8.525057,26.523,False
1344,39.411461,-8.526514,27.433,False
1345,39.410059,-8.52797,26.837,False
1346,39.408656,-8.529427,24.529,False
1347,39.407254,-8.530884,15.406,False
1348,39.405851,-8.53234,14.683,False
1349,39.404448,-8.533797,13.203,False
1350,39.403046,-8.535254,12.425,False
1351,39.401643,-8.53671,13.369,False
1352,39.40024,-8.538167,16.521,False
1353,39.398838,-8.539624,28.913,False
1354,39.397435,-8.54108,32.648,False
1355,39.396032,-8.542537,33.018,False
1356,39.39463,-8.543994,31.668,False
1357,39.393227,-8.54545,29.208,False
1358,39.391824,-8.546907,30.513,False
1359,39.390422,-8.548364,28.331,False
1360,39.389019,-8.54982,26.328,False
1361,39.387617,-8.551277,26.349,False
1362,39.386214,-8.552734,24.316,False
1363,39.384811,-8.55419,33.145,False
1364,39.383409,-8.555647,31.915,False
1365,39.382006,-8.557104,38.909,False
1366,39.380603,-8.55856,38.041,False
1367,39.379201,-8.560017,53.06,False
1368,39.377798,-8.561474,56.997,False
1369,39.376395,-8.56293,56.538,False
1370,39.374993,-8.564387,51.413,False
1371,39.37359,-8.565844,48.459,False
1372,39.372187,-8.5673,44.406,False
1373,39.370785,-8.568757,37.505,False
1374,39.369382,-8.570214,32.827,False
1375,39.36798,-8.57167,39.584,False
1376,39.366577,-8.573127,41.679,False
1377,39.365174,-8.574584,42.094,False
1378,39.363772,-8.57604,42.94,False
1379,39.362369,-8.577497,41.785,False
1380,39.360966,-8.578954,38.584,False
1381,39.359564,-8.58041,65.398,False
1382,39.358161,-8.581867,85.831,False
1383,39.356758,-8.583324,89.683,False
1384,39.355356,-8.58478,90.573,False
1385,39.353953,-8.586237,90.49,False
1386,39.352551,-8.587694,88.933,False
1387,39.351148,-8.58915,76.698,False
1388,39.349745,-8.590607,46.99,False
1389,39.348343,-8.592064,33.522,False
1390,39.34694,-8.59352,24.786,False
1391,39.345537,-8.594977,19.284,False
1392,39.344135,-8.596434,15.993,False
1393,39.343627,-8.597073,13.255,False
1394,39.345049,-8.595649,19.923,False
1395,39.346472,-8.594224,21.065,False
1396,39.347894,-8.5928,29.522,False
1397,39.349316,-8.591376,39.694,False
1398,39.350738,-8.589951,61.141,False
1399,39.352161,-8.588527,90.09,False
1400,39.353583,-8.587103,88.618,False
1401,39.355005,-8.585678,93.502,False
1402,39.356427,-8.584254,92.451,False
1403,39.35785,-8.58283,93.253,False
1404,39.359272,-8.581405,78.847,False
1405,39.360694,-8.579981,46.949,False
1406,39.362116,-8.578557,37.484,False
1407,39.363539,-8.577132,40.454,False
1408,39.364961,-8.575708,43.434,False
1409,39.366383,-8.574284,41.639,False
1410,39.367805,-8.572859,40.819,False
1411,39.369228,-8.571435,33.504,False
1412,39.37065,-8.570011,38.547,False
1413,39.372072,-8.568586,45.015,False
1414,39.373494,-8.567162,51.432,False
1415,39.374917,-8.565738,55.377,False
1416,39.376339,-8.564313,56.898,False
1417,39.377761,-8.562889,64.736,False
1418,39.379183,-8.561465,65.761,False
1419,39.380606,-8.56004,53.637,False
1420,39.382028,-8.558616,37.803,False
1421,39.38345,-8.557192,35.446,False
1422,39.384872,-8.555767,41.298,False
1423,39.386295,-8.554343,40.438,False
1424,39.387717,-8.552919,36.806,False
1425,39.389139,-8.551494,34.296,False
1426,39.390561,-8.55007,33.523,False
1427,39.391984,-8.548646,32.433,False
1428,39.393406,-8.547221,32.193,False
1429,39.394828,-8.545797,33.784,False
1430,39.39625,-8.544373,39.074,False
1431,39.397673,-8.542948,36.52,False
1432,39.399095,-8.541524,37.265,False
1433,39.400517,-8.5401,20.583,False
1434,39.401939,-8.538675,15.992,False
1435,39.401546,-8.538419,16.298,False
1436,39.399807,-8.539013,21.133,False
1437,39.398068,-8.539608,28.093,False
1438,39.396329,-8.540202,26.196,False
1439,39.39459,-8.540796,23.727,False
1440,39.392851,-8.54139,21.217,False
1441,39.391112,-8.541984,18.13,False
