scenario,variant,option,year,slr_m,closure_days_yr,annual_cost_low_M,annual_cost_mid_M,annual_cost_hi_M,cum_cost_low_bn,cum_cost_mid_bn,cum_cost_hi_bn
SSP5-8.5,baseline,3,2034,0.186,1.9922,0.3595,0.6249,1.0977,0.0023,0.0039,0.0069
SSP5-8.5,baseline,3,2035,0.2,2.24,0.4042,0.7027,1.2342,0.0027,0.0046,0.0081
SSP5-8.5,baseline,3,2036,0.214,2.5176,0.4543,0.7898,1.3872,0.0031,0.0054,0.0095
SSP5-8.5,baseline,3,2037,0.228,2.8286,0.5104,0.8873,1.5585,0.0036,0.0063,0.0111
SSP5-8.5,baseline,3,2038,0.242,3.1768,0.5732,0.9965,1.7504,0.0042,0.0073,0.0128
SSP5-8.5,baseline,3,2039,0.256,3.5666,0.6436,1.1188,1.9651,0.0048,0.0084,0.0148
SSP5-8.5,baseline,3,2040,0.27,4.0028,0.7223,1.2557,2.2055,0.0056,0.0097,0.017
SSP5-8.5,baseline,3,2041,0.283,4.4542,0.8037,1.3973,2.4542,0.0064,0.0111,0.0194
SSP5-8.5,baseline,3,2042,0.296,4.9551,0.8941,1.5544,2.7302,0.0073,0.0126,0.0222
SSP5-8.5,baseline,3,2043,0.309,5.5109,0.9944,1.7287,3.0364,0.0083,0.0143,0.0252
SSP5-8.5,baseline,3,2044,0.322,6.1274,1.1056,1.9221,3.3761,0.0094,0.0163,0.0286
SSP5-8.5,baseline,3,2045,0.335,6.8113,1.229,2.1367,3.7529,0.0106,0.0184,0.0323
SSP5-8.5,baseline,3,2046,0.348,7.5696,1.3659,2.3745,4.1707,0.012,0.0208,0.0365
SSP5-8.5,baseline,3,2047,0.361,8.4103,1.5176,2.6383,4.634,0.0135,0.0234,0.0411
SSP5-8.5,baseline,3,2048,0.374,9.3423,1.6857,2.9306,5.1475,0.0152,0.0263,0.0463
SSP5-8.5,baseline,3,2049,0.387,10.3753,1.8721,3.2547,5.7166,0.017,0.0296,0.052
SSP5-8.5,baseline,3,2050,0.4,11.52,2.0787,3.6138,6.3474,0.0191,0.0332,0.0583
SSP5-8.5,baseline,3,2051,0.412,12.6861,2.2891,3.9796,6.9899,0.0214,0.0372,0.0653
SSP5-8.5,baseline,3,2052,0.424,13.9678,2.5204,4.3817,7.6961,0.0239,0.0416,0.073
SSP5-8.5,baseline,3,2053,0.436,15.3765,2.7745,4.8235,8.4722,0.0267,0.0464,0.0815
SSP5-8.5,baseline,3,2054,0.448,16.9244,3.0538,5.3091,9.3251,0.0297,0.0517,0.0908
SSP5-8.5,baseline,3,2055,0.46,18.6251,3.3607,5.8426,10.2622,0.0331,0.0576,0.1011
SSP5-8.5,baseline,3,2056,0.472,20.4936,3.6979,6.4287,11.2917,0.0368,0.064,0.1124
SSP5-8.5,baseline,3,2057,0.484,22.546,4.0682,7.0726,12.4226,0.0409,0.0711,0.1248
SSP5-8.5,baseline,3,2058,0.496,24.8004,4.475,7.7798,13.6647,0.0453,0.0788,0.1385
SSP5-8.5,baseline,3,2059,0.508,27.2761,4.9217,8.5564,15.0288,0.0503,0.0874,0.1535
SSP5-8.5,baseline,3,2060,0.52,29.9948,5.4123,9.4092,16.5268,0.0557,0.0968,0.17
SSP5-8.5,baseline,3,2061,0.532,32.9799,5.9509,10.3457,18.1715,0.0616,0.1071,0.1882
SSP5-8.5,baseline,3,2062,0.544,36.2571,6.5423,11.3737,19.9772,0.0682,0.1185,0.2082
SSP5-8.5,baseline,3,2063,0.556,39.8548,7.1914,12.5023,21.9595,0.0754,0.131,0.2301
SSP5-8.5,baseline,3,2064,0.568,43.8038,7.904,13.7411,24.1353,0.0833,0.1448,0.2543
SSP5-8.5,baseline,3,2065,0.58,48.138,8.686,15.1007,26.5234,0.092,0.1599,0.2808
SSP5-8.5,baseline,3,2066,0.592,52.8945,9.5443,16.5928,29.1442,0.1015,0.1765,0.3099
SSP5-8.5,baseline,3,2067,0.604,58.1139,10.4861,18.2301,32.0201,0.112,0.1947,0.342
SSP5-8.5,baseline,3,2068,0.616,63.8409,11.5195,20.0266,35.1755,0.1235,0.2147,0.3771
SSP5-8.5,baseline,3,2069,0.628,70.1241,12.6532,21.9976,38.6375,0.1362,0.2367,0.4158
SSP5-8.5,baseline,3,2070,0.64,77.017,13.897,24.1599,42.4354,0.1501,0.2609,0.4582
SSP5-8.5,baseline,3,2071,0.652,84.5781,15.2613,26.5318,46.6015,0.1653,0.2874,0.5048
SSP5-8.5,baseline,3,2072,0.664,92.8714,16.7578,29.1334,51.171,0.1821,0.3165,0.556
SSP5-8.5,baseline,3,2073,0.676,101.9671,18.399,31.9866,56.1826,0.2005,0.3485,0.6122
SSP5-8.5,baseline,3,2074,0.688,111.9419,20.1989,35.1157,61.6786,0.2207,0.3836,0.6738
SSP5-8.5,baseline,3,2075,0.7,122.88,22.1725,38.5469,67.7054,0.2428,0.4222,0.7415
SSP5-8.5,baseline,3,2076,0.712,134.8734,24.3366,42.3092,74.3135,0.2672,0.4645,0.8159
SSP5-8.5,baseline,3,2077,0.724,148.0228,26.7093,46.4341,81.5587,0.2939,0.5109,0.8974
SSP5-8.5,baseline,3,2078,0.736,162.4386,29.3105,50.9563,89.5016,0.3232,0.5619,0.9869
SSP5-8.5,baseline,3,2079,0.748,178.2415,32.162,55.9136,98.2089,0.3554,0.6178,1.0851
SSP5-8.5,baseline,3,2080,0.76,195.5638,35.2877,61.3475,107.7532,0.3906,0.6791,1.1929
SSP5-8.5,baseline,3,2081,0.772,214.5501,38.7136,67.3034,118.2144,0.4294,0.7464,1.3111
SSP5-8.5,baseline,3,2082,0.784,235.3587,42.4683,73.831,129.6797,0.4718,0.8203,1.4408
SSP5-8.5,baseline,3,2083,0.796,258.1629,46.5831,80.9846,142.2445,0.5184,0.9013,1.583
SSP5-8.5,baseline,3,2084,0.808,283.1523,51.0922,88.8237,156.0134,0.5695,0.9901,1.739
SSP5-8.5,baseline,3,2085,0.82,310.5345,56.0331,97.4134,171.1007,0.6255,1.0875,1.9101
SSP5-8.5,baseline,3,2086,0.832,340.5366,61.4467,106.8249,187.6314,0.687,1.1943,2.0978
SSP5-8.5,baseline,3,2087,0.844,365.0,65.8608,114.499,201.1105,0.7528,1.3088,2.2989
SSP5-8.5,baseline,3,2088,0.856,365.0,65.8608,114.499,201.1105,0.8187,1.4233,2.5
SSP5-8.5,baseline,3,2089,0.868,365.0,65.8608,114.499,201.1105,0.8846,1.5378,2.7011
SSP5-8.5,baseline,3,2090,0.88,365.0,65.8608,114.499,201.1105,0.9504,1.6523,2.9022
SSP5-8.5,baseline,3,2091,0.892,365.0,65.8608,114.499,201.1105,1.0163,1.7668,3.1033
SSP5-8.5,baseline,3,2092,0.904,365.0,65.8608,114.499,201.1105,1.0822,1.8813,3.3044
SSP5-8.5,baseline,3,2093,0.916,365.0,65.8608,114.499,201.1105,1.148,1.9958,3.5055
SSP5-8.5,baseline,3,2094,0.928,365.0,65.8608,114.499,201.1105,1.2139,2.1103,3.7066
SSP5-8.5,baseline,3,2095,0.94,365.0,65.8608,114.499,201.1105,1.2797,2.2248,3.9078
SSP5-8.5,baseline,3,2096,0.952,365.0,65.8608,114.499,201.1105,1.3456,2.3393,4.1089
SSP5-8.5,baseline,3,2097,0.964,365.0,65.8608,114.499,201.1105,1.4115,2.4538,4.31
SSP5-8.5,baseline,3,2098,0.976,365.0,65.8608,114.499,201.1105,1.4773,2.5683,4.5111
SSP5-8.5,baseline,3,2099,0.988,365.0,65.8608,114.499,201.1105,1.5432,2.6828,4.7122
SSP5-8.5,baseline,3,2100,1.0,365.0,65.8608,114.499,201.1105,1.609,2.7973,4.9133
SSP5-8.5,+geoid,1a,2025,0.215,2.5387,0.4581,0.7964,1.3988,0.0005,0.0008,0.0014
SSP5-8.5,+geoid,1a,2026,0.228,2.8286,0.5104,0.8873,1.5585,0.001,0.0017,0.003
SSP5-8.5,+geoid,1a,2027,0.241,3.1506,0.5685,0.9883,1.7359,0.0015,0.0027,0.0047
SSP5-8.5,+geoid,1a,2028,0.254,3.5081,0.633,1.1005,1.9329,0.0022,0.0038,0.0066
SSP5-8.5,+geoid,1a,2029,0.267,3.9051,0.7046,1.225,2.1517,0.0029,0.005,0.0088
SSP5-8.5,+geoid,1a,2030,0.28,4.3458,0.7842,1.3633,2.3945,0.0037,0.0064,0.0112
SSP5-8.5,+geoid,1a,2031,0.294,4.8746,0.8796,1.5291,2.6858,0.0045,0.0079,0.0139
SSP5-8.5,+geoid,1a,2032,0.308,5.4661,0.9863,1.7147,3.0117,0.0055,0.0096,0.0169
SSP5-8.5,+geoid,1a,2033,0.322,6.1274,1.1056,1.9221,3.3761,0.0066,0.0115,0.0202
SSP5-8.5,+geoid,1a,2034,0.336,6.8668,1.2391,2.1541,3.7835,0.0079,0.0137,0.024
SSP5-8.5,+geoid,1a,2035,0.35,7.6933,1.3882,2.4134,4.2389,0.0093,0.0161,0.0283
SSP5-8.5,+geoid,1a,2036,0.364,8.6169,1.5548,2.7031,4.7478,0.0108,0.0188,0.033
SSP5-8.5,+geoid,1a,2037,0.378,9.6489,1.7411,3.0268,5.3164,0.0126,0.0218,0.0383
SSP5-8.5,+geoid,1a,2038,0.392,10.8017,1.9491,3.3884,5.9516,0.0145,0.0252,0.0443
SSP5-8.5,+geoid,1a,2039,0.406,12.0893,2.1814,3.7924,6.661,0.0167,0.029,0.0509
SSP5-8.5,+geoid,1a,2040,0.42,13.5271,2.4408,4.2434,7.4532,0.0191,0.0332,0.0584
SSP5-8.5,+geoid,1a,2041,0.433,15.0118,2.7087,4.7091,8.2713,0.0218,0.038,0.0667
SSP5-8.5,+geoid,1a,2042,0.446,16.6562,3.0054,5.225,9.1773,0.0248,0.0432,0.0758
SSP5-8.5,+geoid,1a,2043,0.459,18.4772,3.334,5.7962,10.1807,0.0282,0.049,0.086
SSP5-8.5,+geoid,1a,2044,0.472,20.4936,3.6979,6.4287,11.2917,0.0319,0.0554,0.0973
SSP5-8.5,+geoid,1a,2045,0.485,22.7259,4.1007,7.129,12.5217,0.036,0.0625,0.1098
SSP5-8.5,+geoid,1a,2046,0.498,25.1971,4.5466,7.9042,13.8833,0.0405,0.0704,0.1237
SSP5-8.5,+geoid,1a,2047,0.511,27.9322,5.0401,8.7622,15.3903,0.0456,0.0792,0.1391
SSP5-8.5,+geoid,1a,2048,0.524,30.959,5.5863,9.7117,17.058,0.0511,0.0889,0.1562
SSP5-8.5,+geoid,1a,2049,0.537,34.3083,6.1906,10.7624,18.9035,0.0573,0.0997,0.1751
SSP5-8.5,+geoid,1a,2050,0.55,38.0141,6.8593,11.9248,20.9453,0.0642,0.1116,0.196
SSP5-8.5,+geoid,1a,2051,0.562,41.7833,7.5394,13.1073,23.0221,0.0717,0.1247,0.219
SSP5-8.5,+geoid,1a,2052,0.574,45.9205,8.2859,14.4051,25.3016,0.08,0.1391,0.2443
SSP5-8.5,+geoid,1a,2053,0.586,50.461,9.1052,15.8294,27.8034,0.0891,0.1549,0.2721
SSP5-8.5,+geoid,1a,2054,0.598,55.4436,10.0043,17.3924,30.5488,0.0991,0.1723,0.3027
SSP5-8.5,+geoid,1a,2055,0.61,60.911,10.9908,19.1075,33.5612,0.1101,0.1914,0.3363
SSP5-8.5,+geoid,1a,2056,0.622,66.9098,12.0732,20.9893,36.8664,0.1222,0.2124,0.3731
SSP5-8.5,+geoid,1a,2057,0.634,73.4908,13.2607,23.0538,40.4925,0.1355,0.2355,0.4136
SSP5-8.5,+geoid,1a,2058,0.646,80.7102,14.5634,25.3184,44.4703,0.15,0.2608,0.4581
SSP5-8.5,+geoid,1a,2059,0.658,88.629,15.9923,27.8025,48.8335,0.166,0.2886,0.5069
SSP5-8.5,+geoid,1a,2060,0.67,97.3143,17.5595,30.5271,53.619,0.1836,0.3191,0.5605
SSP5-8.5,+geoid,1a,2061,0.682,106.8395,19.2782,33.5151,58.8673,0.2028,0.3526,0.6194
SSP5-8.5,+geoid,1a,2062,0.694,117.285,21.163,36.7918,64.6226,0.224,0.3894,0.684
SSP5-8.5,+geoid,1a,2063,0.706,128.7387,23.2297,40.3848,70.9334,0.2472,0.4298,0.755
SSP5-8.5,+geoid,1a,2064,0.718,141.2969,25.4957,44.3242,77.8528,0.2727,0.4742,0.8328
SSP5-8.5,+geoid,1a,2065,0.73,155.0651,27.9801,48.6433,85.4389,0.3007,0.5228,0.9183
SSP5-8.5,+geoid,1a,2066,0.742,170.1587,30.7035,53.3781,93.7553,0.3314,0.5762,1.012
SSP5-8.5,+geoid,1a,2067,0.754,186.704,33.689,58.5683,102.8716,0.3651,0.6347,1.1149
SSP5-8.5,+geoid,1a,2068,0.766,204.8394,36.9614,64.2572,112.864,0.4021,0.699,1.2277
SSP5-8.5,+geoid,1a,2069,0.778,224.7161,40.5479,70.4925,123.8158,0.4426,0.7695,1.3516
SSP5-8.5,+geoid,1a,2070,0.79,246.4999,44.4786,77.326,135.8184,0.4871,0.8468,1.4874
SSP5-8.5,+geoid,1a,2071,0.802,270.3719,48.7861,84.8145,148.9715,0.5359,0.9316,1.6364
SSP5-8.5,+geoid,1a,2072,0.814,296.5306,53.5062,93.0204,163.3847,0.5894,1.0247,1.7997
SSP5-8.5,+geoid,1a,2073,0.826,325.1931,58.6781,102.0117,179.1773,0.6481,1.1267,1.9789
SSP5-8.5,+geoid,1a,2074,0.838,356.5968,64.3446,111.8629,196.4804,0.7124,1.2385,2.1754
SSP5-8.5,+geoid,1a,2075,0.85,365.0,65.8608,114.499,201.1105,0.7783,1.353,2.3765
SSP5-8.5,+geoid,1a,2076,0.862,365.0,65.8608,114.499,201.1105,0.8441,1.4675,2.5776
SSP5-8.5,+geoid,1a,2077,0.874,365.0,65.8608,114.499,201.1105,0.91,1.582,2.7787
SSP5-8.5,+geoid,1a,2078,0.886,365.0,65.8608,114.499,201.1105,0.9759,1.6965,2.9798
SSP5-8.5,+geoid,1a,2079,0.898,365.0,65.8608,114.499,201.1105,1.0417,1.811,3.1809
SSP5-8.5,+geoid,1a,2080,0.91,365.0,65.8608,114.499,201.1105,1.1076,1.9255,3.3821
SSP5-8.5,+geoid,1a,2081,0.922,365.0,65.8608,114.499,201.1105,1.1734,2.04,3.5832
SSP5-8.5,+geoid,1a,2082,0.934,365.0,65.8608,114.499,201.1105,1.2393,2.1545,3.7843
SSP5-8.5,+geoid,1a,2083,0.946,365.0,65.8608,114.499,201.1105,1.3052,2.269,3.9854
SSP5-8.5,+geoid,1a,2084,0.958,365.0,65.8608,114.499,201.1105,1.371,2.3835,4.1865
SSP5-8.5,+geoid,1a,2085,0.97,365.0,65.8608,114.499,201.1105,1.4369,2.498,4.3876
SSP5-8.5,+geoid,1a,2086,0.982,365.0,65.8608,114.499,201.1105,1.5027,2.6125,4.5887
SSP5-8.5,+geoid,1a,2087,0.994,365.0,65.8608,114.499,201.1105,1.5686,2.727,4.7898
SSP5-8.5,+geoid,1a,2088,1.006,365.0,65.8608,114.499,201.1105,1.6345,2.8415,4.9909
SSP5-8.5,+geoid,1a,2089,1.018,365.0,65.8608,114.499,201.1105,1.7003,2.956,5.1921
SSP5-8.5,+geoid,1a,2090,1.03,365.0,65.8608,114.499,201.1105,1.7662,3.0705,5.3932
SSP5-8.5,+geoid,1a,2091,1.042,365.0,65.8608,114.499,201.1105,1.832,3.185,5.5943
SSP5-8.5,+geoid,1a,2092,1.054,365.0,65.8608,114.499,201.1105,1.8979,3.2995,5.7954
SSP5-8.5,+geoid,1a,2093,1.066,365.0,65.8608,114.499,201.1105,1.9638,3.414,5.9965
SSP5-8.5,+geoid,1a,2094,1.078,365.0,65.8608,114.499,201.1105,2.0296,3.5285,6.1976
SSP5-8.5,+geoid,1a,2095,1.09,365.0,65.8608,114.499,201.1105,2.0955,3.643,6.3987
SSP5-8.5,+geoid,1a,2096,1.102,365.0,65.8608,114.499,201.1105,2.1613,3.7575,6.5998
SSP5-8.5,+geoid,1a,2097,1.114,365.0,65.8608,114.499,201.1105,2.2272,3.872,6.8009
SSP5-8.5,+geoid,1a,2098,1.126,365.0,65.8608,114.499,201.1105,2.2931,3.9865,7.002
SSP5-8.5,+geoid,1a,2099,1.138,365.0,65.8608,114.499,201.1105,2.3589,4.101,7.2032
SSP5-8.5,+geoid,1a,2100,1.15,365.0,65.8608,114.499,201.1105,2.4248,4.2155,7.4043
SSP5-8.5,+geoid,1b,2025,0.215,2.5387,0.4581,0.7964,1.3988,0.0005,0.0008,0.0014
SSP5-8.5,+geoid,1b,2026,0.228,2.8286,0.5104,0.8873,1.5585,0.001,0.0017,0.003
SSP5-8.5,+geoid,1b,2027,0.241,3.1506,0.5685,0.9883,1.7359,0.0015,0.0027,0.0047
SSP5-8.5,+geoid,1b,2028,0.254,3.5081,0.633,1.1005,1.9329,0.0022,0.0038,0.0066
SSP5-8.5,+geoid,1b,2029,0.267,3.9051,0.7046,1.225,2.1517,0.0029,0.005,0.0088
SSP5-8.5,+geoid,1b,2030,0.28,4.3458,0.7842,1.3633,2.3945,0.0037,0.0064,0.0112
SSP5-8.5,+geoid,1b,2031,0.294,4.8746,0.8796,1.5291,2.6858,0.0045,0.0079,0.0139
SSP5-8.5,+geoid,1b,2032,0.308,5.4661,0.9863,1.7147,3.0117,0.0055,0.0096,0.0169
SSP5-8.5,+geoid,1b,2033,0.322,6.1274,1.1056,1.9221,3.3761,0.0066,0.0115,0.0202
SSP5-8.5,+geoid,1b,2034,0.336,6.8668,1.2391,2.1541,3.7835,0.0079,0.0137,0.024
SSP5-8.5,+geoid,1b,2035,0.35,7.6933,1.3882,2.4134,4.2389,0.0093,0.0161,0.0283
SSP5-8.5,+geoid,1b,2036,0.364,8.6169,1.5548,2.7031,4.7478,0.0108,0.0188,0.033
SSP5-8.5,+geoid,1b,2037,0.378,9.6489,1.7411,3.0268,5.3164,0.0126,0.0218,0.0383
SSP5-8.5,+geoid,1b,2038,0.392,10.8017,1.9491,3.3884,5.9516,0.0145,0.0252,0.0443
SSP5-8.5,+geoid,1b,2039,0.406,12.0893,2.1814,3.7924,6.661,0.0167,0.029,0.0509
SSP5-8.5,+geoid,1b,2040,0.42,13.5271,2.4408,4.2434,7.4532,0.0191,0.0332,0.0584
SSP5-8.5,+geoid,1b,2041,0.433,15.0118,2.7087,4.7091,8.2713,0.0218,0.038,0.0667
SSP5-8.5,+geoid,1b,2042,0.446,16.6562,3.0054,5.225,9.1773,0.0248,0.0432,0.0758
SSP5-8.5,+geoid,1b,2043,0.459,18.4772,3.334,5.7962,10.1807,0.0282,0.049,0.086
SSP5-8.5,+geoid,1b,2044,0.472,20.4936,3.6979,6.4287,11.2917,0.0319,0.0554,0.0973
SSP5-8.5,+geoid,1b,2045,0.485,22.7259,4.1007,7.129,12.5217,0.036,0.0625,0.1098
SSP5-8.5,+geoid,1b,2046,0.498,25.1971,4.5466,7.9042,13.8833,0.0405,0.0704,0.1237
SSP5-8.5,+geoid,1b,2047,0.511,27.9322,5.0401,8.7622,15.3903,0.0456,0.0792,0.1391
SSP5-8.5,+geoid,1b,2048,0.524,30.959,5.5863,9.7117,17.058,0.0511,0.0889,0.1562
SSP5-8.5,+geoid,1b,2049,0.537,34.3083,6.1906,10.7624,18.9035,0.0573,0.0997,0.1751
SSP5-8.5,+geoid,1b,2050,0.55,38.0141,6.8593,11.9248,20.9453,0.0642,0.1116,0.196
SSP5-8.5,+geoid,1b,2051,0.562,41.7833,7.5394,13.1073,23.0221,0.0717,0.1247,0.219
SSP5-8.5,+geoid,1b,2052,0.574,45.9205,8.2859,14.4051,25.3016,0.08,0.1391,0.2443
SSP5-8.5,+geoid,1b,2053,0.586,50.461,9.1052,15.8294,27.8034,0.0891,0.1549,0.2721
SSP5-8.5,+geoid,1b,2054,0.598,55.4436,10.0043,17.3924,30.5488,0.0991,0.1723,0.3027
SSP5-8.5,+geoid,1b,2055,0.61,60.911,10.9908,19.1075,33.5612,0.1101,0.1914,0.3363
SSP5-8.5,+geoid,1b,2056,0.622,66.9098,12.0732,20.9893,36.8664,0.1222,0.2124,0.3731
SSP5-8.5,+geoid,1b,2057,0.634,73.4908,13.2607,23.0538,40.4925,0.1355,0.2355,0.4136
SSP5-8.5,+geoid,1b,2058,0.646,80.7102,14.5634,25.3184,44.4703,0.15,0.2608,0.4581
SSP5-8.5,+geoid,1b,2059,0.658,88.629,15.9923,27.8025,48.8335,0.166,0.2886,0.5069
SSP5-8.5,+geoid,1b,2060,0.67,97.3143,17.5595,30.5271,53.619,0.1836,0.3191,0.5605
SSP5-8.5,+geoid,1b,2061,0.682,106.8395,19.2782,33.5151,58.8673,0.2028,0.3526,0.6194
SSP5-8.5,+geoid,1b,2062,0.694,117.285,21.163,36.7918,64.6226,0.224,0.3894,0.684
SSP5-8.5,+geoid,1b,2063,0.706,128.7387,23.2297,40.3848,70.9334,0.2472,0.4298,0.755
SSP5-8.5,+geoid,1b,2064,0.718,141.2969,25.4957,44.3242,77.8528,0.2727,0.4742,0.8328
SSP5-8.5,+geoid,1b,2065,0.73,155.0651,27.9801,48.6433,85.4389,0.3007,0.5228,0.9183
SSP5-8.5,+geoid,1b,2066,0.742,170.1587,30.7035,53.3781,93.7553,0.3314,0.5762,1.012
SSP5-8.5,+geoid,1b,2067,0.754,186.704,33.689,58.5683,102.8716,0.3651,0.6347,1.1149
SSP5-8.5,+geoid,1b,2068,0.766,204.8394,36.9614,64.2572,112.864,0.4021,0.699,1.2277
SSP5-8.5,+geoid,1b,2069,0.778,224.7161,40.5479,70.4925,123.8158,0.4426,0.7695,1.3516
SSP5-8.5,+geoid,1b,2070,0.79,246.4999,44.4786,77.326,135.8184,0.4871,0.8468,1.4874
SSP5-8.5,+geoid,1b,2071,0.802,270.3719,48.7861,84.8145,148.9715,0.5359,0.9316,1.6364
SSP5-8.5,+geoid,1b,2072,0.814,296.5306,53.5062,93.0204,163.3847,0.5894,1.0247,1.7997
SSP5-8.5,+geoid,1b,2073,0.826,325.1931,58.6781,102.0117,179.1773,0.6481,1.1267,1.9789
SSP5-8.5,+geoid,1b,2074,0.838,356.5968,64.3446,111.8629,196.4804,0.7124,1.2385,2.1754
SSP5-8.5,+geoid,1b,2075,0.85,365.0,65.8608,114.499,201.1105,0.7783,1.353,2.3765
SSP5-8.5,+geoid,1b,2076,0.862,365.0,65.8608,114.499,201.1105,0.8441,1.4675,2.5776
SSP5-8.5,+geoid,1b,2077,0.874,365.0,65.8608,114.499,201.1105,0.91,1.582,2.7787
SSP5-8.5,+geoid,1b,2078,0.886,365.0,65.8608,114.499,201.1105,0.9759,1.6965,2.9798
SSP5-8.5,+geoid,1b,2079,0.898,365.0,65.8608,114.499,201.1105,1.0417,1.811,3.1809
SSP5-8.5,+geoid,1b,2080,0.91,365.0,65.8608,114.499,201.1105,1.1076,1.9255,3.3821
SSP5-8.5,+geoid,1b,2081,0.922,365.0,65.8608,114.499,201.1105,1.1734,2.04,3.5832
SSP5-8.5,+geoid,1b,2082,0.934,365.0,65.8608,114.499,201.1105,1.2393,2.1545,3.7843
SSP5-8.5,+geoid,1b,2083,0.946,365.0,65.8608,114.499,201.1105,1.3052,2.269,3.9854
SSP5-8.5,+geoid,1b,2084,0.958,365.0,65.8608,114.499,201.1105,1.371,2.3835,4.1865
SSP5-8.5,+geoid,1b,2085,0.97,365.0,65.8608,114.499,201.1105,1.4369,2.498,4.3876
SSP5-8.5,+geoid,1b,2086,0.982,365.0,65.8608,114.499,201.1105,1.5027,2.6125,4.5887
SSP5-8.5,+geoid,1b,2087,0.994,365.0,65.8608,114.499,201.1105,1.5686,2.727,4.7898
SSP5-8.5,+geoid,1b,2088,1.006,365.0,65.8608,114.499,201.1105,1.6345,2.8415,4.9909
SSP5-8.5,+geoid,1b,2089,1.018,365.0,65.8608,114.499,201.1105,1.7003,2.956,5.1921
SSP5-8.5,+geoid,1b,2090,1.03,365.0,65.8608,114.499,201.1105,1.7662,3.0705,5.3932
SSP5-8.5,+geoid,1b,2091,1.042,365.0,65.8608,114.499,201.1105,1.832,3.185,5.5943
SSP5-8.5,+geoid,1b,2092,1.054,365.0,65.8608,114.499,201.1105,1.8979,3.2995,5.7954
SSP5-8.5,+geoid,1b,2093,1.066,365.0,65.8608,114.499,201.1105,1.9638,3.414,5.9965
SSP5-8.5,+geoid,1b,2094,1.078,365.0,65.8608,114.499,201.1105,2.0296,3.5285,6.1976
SSP5-8.5,+geoid,1b,2095,1.09,365.0,65.8608,114.499,201.1105,2.0955,3.643,6.3987
SSP5-8.5,+geoid,1b,2096,1.102,365.0,65.8608,114.499,201.1105,2.1613,3.7575,6.5998
SSP5-8.5,+geoid,1b,2097,1.114,365.0,65.8608,114.499,201.1105,2.2272,3.872,6.8009
SSP5-8.5,+geoid,1b,2098,1.126,365.0,65.8608,114.499,201.1105,2.2931,3.9865,7.002
SSP5-8.5,+geoid,1b,2099,1.138,365.0,65.8608,114.499,201.1105,2.3589,4.101,7.2032
SSP5-8.5,+geoid,1b,2100,1.15,365.0,65.8608,114.499,201.1105,2.4248,4.2155,7.4043
SSP5-8.5,+geoid,2,2025,0.215,2.8208,0.509,0.8849,1.5542,0.0005,0.0009,0.0016
SSP5-8.5,+geoid,2,2026,0.228,3.1429,0.5671,0.9859,1.7317,0.0011,0.0019,0.0033
SSP5-8.5,+geoid,2,2027,0.241,3.5006,0.6317,1.0981,1.9288,0.0017,0.003,0.0052
SSP5-8.5,+geoid,2,2028,0.254,3.8979,0.7033,1.2228,2.1477,0.0024,0.0042,0.0074
SSP5-8.5,+geoid,2,2029,0.267,4.339,0.7829,1.3611,2.3908,0.0032,0.0056,0.0098
SSP5-8.5,+geoid,2,2030,0.28,4.8287,0.8713,1.5147,2.6605,0.0041,0.0071,0.0124
SSP5-8.5,+geoid,2,2031,0.294,5.4162,0.9773,1.699,2.9843,0.005,0.0088,0.0154
SSP5-8.5,+geoid,2,2032,0.308,6.0734,1.0959,1.9052,3.3464,0.0061,0.0107,0.0187
SSP5-8.5,+geoid,2,2033,0.322,6.8083,1.2285,2.1357,3.7513,0.0074,0.0128,0.0225
SSP5-8.5,+geoid,2,2034,0.336,7.6298,1.3767,2.3934,4.2039,0.0087,0.0152,0.0267
SSP5-8.5,+geoid,2,2035,0.35,8.5481,1.5424,2.6815,4.7099,0.0103,0.0179,0.0314
SSP5-8.5,+geoid,2,2036,0.364,9.5744,1.7276,3.0034,5.2754,0.012,0.0209,0.0367
SSP5-8.5,+geoid,2,2037,0.378,10.721,1.9345,3.3631,5.9071,0.0139,0.0242,0.0426
SSP5-8.5,+geoid,2,2038,0.392,12.0019,2.1656,3.7649,6.6129,0.0161,0.028,0.0492
SSP5-8.5,+geoid,2,2039,0.406,13.4325,2.4238,4.2137,7.4012,0.0185,0.0322,0.0566
SSP5-8.5,+geoid,2,2040,0.42,15.0301,2.712,4.7149,8.2814,0.0212,0.0369,0.0649
SSP5-8.5,+geoid,2,2041,0.433,16.6797,3.0097,5.2324,9.1903,0.0243,0.0422,0.0741
SSP5-8.5,+geoid,2,2042,0.446,18.5068,3.3394,5.8055,10.197,0.0276,0.048,0.0843
SSP5-8.5,+geoid,2,2043,0.459,20.5302,3.7045,6.4402,11.3119,0.0313,0.0544,0.0956
SSP5-8.5,+geoid,2,2044,0.472,22.7706,4.1088,7.1431,12.5463,0.0354,0.0616,0.1081
SSP5-8.5,+geoid,2,2045,0.485,25.251,4.5563,7.9211,13.913,0.04,0.0695,0.122
SSP5-8.5,+geoid,2,2046,0.498,27.9967,5.0517,8.7825,15.4259,0.045,0.0783,0.1375
SSP5-8.5,+geoid,2,2047,0.511,31.0357,5.6001,9.7358,17.1003,0.0506,0.088,0.1546
SSP5-8.5,+geoid,2,2048,0.524,34.3989,6.207,10.7908,18.9534,0.0568,0.0988,0.1735
